	Force Plate 1												Force Plate 2
Sample #	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z
112	0	0	0	254.000000	232.000000	0.000000	2.020200	0.532800	0.264300	-644.024652	-277.474189	-387.111174	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.112100	3.370700	13.111314	-258.150102	-333.459303
113	0	0	0	254.000000	232.000000	0.000000	3.729600	0.732600	-2.026300	-56.614261	-715.805018	-169.621294	0	0	0	765.000000	232.000000	0.000000	0.045120	-0.201780	3.370700	-9.135401	-212.642069	-220.709071
114	0	0	0	254.000000	232.000000	0.000000	2.264400	0.599400	1.057200	-660.413819	-191.153035	-360.489236	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.560500	4.646100	-4.790569	-239.957831	-274.838184
115	0	0	0	254.000000	232.000000	0.000000	3.774000	0.421800	-2.907300	-60.117294	-630.904246	-218.499202	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.112100	4.281700	-99.829126	-294.444623	-182.811238
116	0	0	0	254.000000	232.000000	0.000000	2.197800	0.355200	0.792900	-670.679352	-342.750308	-360.458045	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.717440	3.006300	-47.780557	-227.105176	-285.699501
117	0	0	0	254.000000	232.000000	0.000000	3.751800	0.888000	-2.290600	-79.129835	-842.175292	-187.417612	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.134520	1.639800	-231.033426	-285.214272	-231.298694
118	0	0	0	254.000000	232.000000	0.000000	2.175600	0.333000	1.321500	-565.283370	-341.778994	-364.897384	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.829540	4.008400	-127.578959	-169.215693	-264.345919
119	0	0	0	254.000000	232.000000	0.000000	3.663000	0.599400	-3.083500	53.516579	-713.102517	-196.268985	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.336300	4.646100	-52.380177	-267.529377	-209.954516
120	0	0	0	254.000000	232.000000	0.000000	2.175600	0.399600	1.673900	-687.982127	-312.807701	-271.557708	0	0	0	765.000000	232.000000	0.000000	0.022560	-0.156940	3.552900	30.064826	-240.198476	-295.954382
121	0	0	0	254.000000	232.000000	0.000000	3.973800	0.999000	-0.792900	-16.277608	-793.459529	-151.905341	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.044840	2.824100	-40.360659	-189.266654	-198.865742
122	0	0	0	254.000000	232.000000	0.000000	2.375400	0.288600	1.057200	-605.817675	-292.275166	-316.033795	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.067260	3.279600	-22.642162	-309.224957	-268.925355
123	0	0	0	254.000000	232.000000	0.000000	3.485400	0.777000	-2.643000	3.080869	-647.748871	-196.252113	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.336300	4.099500	41.654806	-388.939961	-242.317106
124	0	0	0	254.000000	232.000000	0.000000	2.064600	0.421800	0.704800	-638.935192	-105.638395	-351.550063	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.067260	3.279600	52.417035	-238.354926	-231.237214
125	0	0	0	254.000000	232.000000	0.000000	3.774000	0.821400	-2.466800	4.969755	-794.879912	-165.191168	0	0	0	765.000000	232.000000	0.000000	0.473760	-0.089680	4.463900	-42.734579	-390.472177	-188.145323
126	0	0	0	254.000000	232.000000	0.000000	2.020200	0.466200	0.969100	-579.085887	-142.350001	-347.100844	0	0	0	765.000000	232.000000	0.000000	0.541440	0.201780	3.552900	-59.213906	-203.907309	-236.177516
127	0	0	0	254.000000	232.000000	0.000000	3.507600	0.399600	-1.762000	-22.215891	-648.607416	-147.330804	0	0	0	765.000000	232.000000	0.000000	-0.248160	0.201780	3.917300	-12.442567	-258.333544	-295.638101
128	0	0	0	254.000000	232.000000	0.000000	2.353200	0.510600	1.057200	-374.404913	-214.164538	-360.497672	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.022420	3.188500	-20.866039	-278.729471	-188.040302
129	0	0	0	254.000000	232.000000	0.000000	3.574200	1.021200	-3.259700	-141.327776	-709.400511	-191.842188	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.201780	3.917300	234.596000	-314.352552	-360.462206
130	0	0	0	254.000000	232.000000	0.000000	2.242200	0.288600	1.497700	-663.685589	-344.551975	-382.685488	0	0	0	765.000000	232.000000	0.000000	0.586560	0.112100	2.277500	69.150077	-429.911904	-155.598294
131	0	0	0	254.000000	232.000000	0.000000	3.774000	0.732600	-2.554900	49.525737	-765.943859	-160.739064	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.313880	3.097400	-144.735895	-160.263859	-258.441624
132	0	0	0	254.000000	232.000000	0.000000	2.331000	0.532800	0.704800	-595.660063	-155.377503	-320.490561	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.134520	3.552900	-81.653490	-92.555874	-204.383569
133	0	0	0	254.000000	232.000000	0.000000	3.552000	0.710400	-2.290600	0.355462	-631.212355	-227.373441	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.515660	3.188500	44.425020	-199.976210	-301.587505
134	0	0	0	254.000000	232.000000	0.000000	2.242200	0.710400	0.881000	-481.964521	-180.590405	-316.044229	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.627760	2.186400	-25.217361	-272.298521	-221.069415
135	0	0	0	254.000000	232.000000	0.000000	3.574200	0.799200	-2.466800	197.190735	-670.746278	-151.819427	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.224200	3.279600	-141.324309	-230.700555	-263.670688
136	0	0	0	254.000000	232.000000	0.000000	2.020200	0.222000	0.440500	-541.110172	-190.630790	-391.531310	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.089680	3.279600	-42.277440	-195.703497	-150.552972
137	0	0	0	254.000000	232.000000	0.000000	3.929400	0.666000	-1.673900	-1.394666	-627.661053	-116.310929	0	0	0	765.000000	232.000000	0.000000	0.248160	0.112100	3.644000	21.710610	-155.002478	-252.529316
138	0	0	0	254.000000	232.000000	0.000000	2.553000	0.532800	1.938200	-585.786718	-318.932292	-271.634409	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.538080	3.917300	5.743626	-379.320040	-215.664794
139	0	0	0	254.000000	232.000000	0.000000	3.463200	0.888000	-1.585800	-1.746493	-579.201367	-187.367107	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.134520	2.368600	-221.932343	-138.844746	-215.226251
140	0	0	0	254.000000	232.000000	0.000000	2.286600	0.754800	2.026300	-392.988540	-298.129236	-320.500551	0	0	0	765.000000	232.000000	0.000000	0.067680	-0.201780	4.737200	-103.486865	-271.558091	-322.878563
141	0	0	0	254.000000	232.000000	0.000000	3.529800	0.666000	-1.762000	-59.355085	-591.650240	-169.581001	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.067260	3.917300	108.465280	-260.543093	-274.233489
142	0	0	0	254.000000	232.000000	0.000000	2.375400	0.266400	0.528600	-684.099207	-379.146757	-289.362018	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.358720	4.281700	-62.492397	-301.223080	-263.793647
143	0	0	0	254.000000	232.000000	0.000000	3.574200	0.555000	-2.643000	3.448114	-526.044869	-151.799891	0	0	0	765.000000	232.000000	0.000000	0.157920	0.067260	3.188500	57.675073	-245.026523	-204.216546
144	0	0	0	254.000000	232.000000	0.000000	2.619600	0.510600	1.145300	-432.334497	-254.248898	-280.534289	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.627760	5.283800	-7.648158	-130.688052	-360.839966
145	0	0	0	254.000000	232.000000	0.000000	3.774000	0.577200	-1.850100	-14.799104	-505.399566	-169.616632	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.201780	3.188500	103.523723	-281.128355	-258.231757
146	0	0	0	254.000000	232.000000	0.000000	2.708400	0.444000	1.409600	-386.787820	-267.591557	-329.439503	0	0	0	765.000000	232.000000	0.000000	0.428640	0.000000	5.283800	-86.481143	-145.120880	-274.102344
147	0	0	0	254.000000	232.000000	0.000000	3.574200	0.666000	-1.673900	-136.599670	-767.159849	-107.358769	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.089680	2.095300	14.474098	-250.751516	-408.687371
148	0	0	0	254.000000	232.000000	0.000000	2.419800	0.555000	0.881000	-449.837699	-284.499613	-271.612875	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.134520	5.921500	-101.332568	-246.480502	-263.626451
149	0	0	0	254.000000	232.000000	0.000000	3.352200	0.421800	-0.704800	-11.444355	-535.894958	-151.750385	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.179360	2.095300	76.668979	-278.970117	-252.836366
150	0	0	0	254.000000	232.000000	0.000000	2.797200	0.310800	0.616700	-431.130732	-261.723391	-293.884385	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.425980	5.648200	-187.602497	-372.173045	-188.548511
151	0	0	0	254.000000	232.000000	0.000000	3.463200	0.821400	-2.202500	-4.641492	-531.012202	-142.911777	0	0	0	765.000000	232.000000	0.000000	0.564000	0.224200	3.461800	-30.161064	-214.082564	-198.497909
152	0	0	0	254.000000	232.000000	0.000000	2.331000	0.444000	0.881000	-473.797827	-300.078911	-271.588455	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.448400	4.281700	-103.503911	-289.417995	-279.962577
153	0	0	0	254.000000	232.000000	0.000000	3.463200	0.688200	-0.792900	125.236038	-559.842534	-200.686124	0	0	0	765.000000	232.000000	0.000000	0.383520	0.425980	3.097400	-78.480492	-150.210604	-241.353286
154	0	0	0	254.000000	232.000000	0.000000	2.530800	0.177600	-0.528600	-446.562813	-327.848310	-271.602108	0	0	0	765.000000	232.000000	0.000000	0.315840	-0.246620	3.006300	-20.118100	-147.476000	-295.946370
155	0	0	0	254.000000	232.000000	0.000000	3.618600	0.777000	-1.585800	-64.336623	-527.818344	-200.720423	0	0	0	765.000000	232.000000	0.000000	0.067680	-0.134520	3.279600	124.864795	-307.473128	-134.576667
156	0	0	0	254.000000	232.000000	0.000000	2.442000	0.244200	-0.088100	-347.123646	-324.096968	-271.591896	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.246620	3.097400	-20.153264	-240.768949	-258.310479
157	0	0	0	254.000000	232.000000	0.000000	3.640800	0.532800	-1.409600	-55.210068	-509.437873	-160.699770	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.403560	3.370700	39.324686	-294.898989	-237.009494
158	0	0	0	254.000000	232.000000	0.000000	2.553000	0.377400	1.409600	-476.492399	-338.269980	-267.176977	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.336300	3.917300	-145.922856	-245.234350	-301.403240
159	0	0	0	254.000000	232.000000	0.000000	3.219000	0.754800	-0.792900	-26.496890	-443.498550	-178.423716	0	0	0	765.000000	232.000000	0.000000	0.112800	0.067260	3.188500	-8.001724	-280.899495	-236.500763
160	0	0	0	254.000000	232.000000	0.000000	2.486400	0.710400	1.321500	-394.969931	-422.319254	-298.306963	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.672600	3.644000	-111.962548	-240.534197	-350.241461
161	0	0	0	254.000000	232.000000	0.000000	3.663000	0.777000	-1.409600	-131.908290	-616.491602	-214.063193	0	0	0	765.000000	232.000000	0.000000	0.180480	0.201780	2.824100	-87.079788	-367.755601	-290.094846
162	0	0	0	254.000000	232.000000	0.000000	3.108000	0.199800	11.188700	-2172.275808	-2039.413145	-240.589893	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.829540	1.822000	23.383385	-201.001049	-291.173962
163	417.537709	87.154859	0.000000	254.000000	232.000000	0.000000	62.515199	318.791993	610.709208	-88458.261504	-99873.984597	63744.863945	0	0	0	765.000000	232.000000	0.000000	-0.112800	0.134520	4.646100	547.608653	-85.726106	-171.975348
164	364.234441	80.880408	0.000000	254.000000	232.000000	0.000000	15.562200	204.484196	532.740707	-80507.558306	-58726.374336	32033.814118	0	0	0	765.000000	232.000000	0.000000	-1.285920	3.407840	6.468100	-67.214279	-221.033561	-173.966368
165	298.378132	115.823189	0.000000	254.000000	232.000000	0.000000	126.784197	200.865596	1257.539417	-146096.919015	-55807.250011	-25085.832449	0	0	0	765.000000	232.000000	0.000000	-0.812160	1.210680	4.919400	1818.380491	703.008898	92.529234
166	366.788596	211.729615	0.000000	254.000000	232.000000	0.000000	233.677195	-622.998587	2884.482140	-58469.563652	-325336.691136	-117276.828152	795.723461	175.674471	0.000000	765.000000	232.000000	0.000000	-2.120640	-8.272980	19.495400	-1098.088716	-598.966162	408.945626
167	319.264355	247.468808	0.000000	254.000000	232.000000	0.000000	-270.484794	-726.961185	2884.482140	44619.500069	-188253.867288	-72885.856087	878.999673	-116.649702	0.000000	765.000000	232.000000	0.000000	6.181440	-6.165500	21.135200	-7368.781160	-2409.405878	-499.603694
168	316.353299	201.958599	0.000000	254.000000	232.000000	0.000000	-51.503999	-277.988394	2379.052433	-71470.068201	-148341.767622	45499.159027	0	0	0	765.000000	232.000000	0.000000	4.376640	-3.901080	14.940400	-1076.705486	-168.640117	524.137815
169	326.350196	164.823174	0.000000	254.000000	232.000000	0.000000	37.073999	92.973598	1774.598324	-119211.882118	-128392.536318	33941.430474	0	0	0	765.000000	232.000000	0.000000	0.045120	-11.165160	14.393800	2619.607739	-178.541163	304.210883
170	332.652619	148.444159	0.000000	254.000000	232.000000	0.000000	-24.353399	224.797195	1736.891524	-145127.432835	-136611.068053	7827.258372	0	0	0	765.000000	232.000000	0.000000	-7.061280	-3.766560	5.374900	-1687.028700	-1096.042553	-120.077629
171	339.643218	149.828833	0.000000	254.000000	232.000000	0.000000	-22.999200	140.659197	1856.002726	-152509.910397	-158954.045133	-12999.963377	0	0	0	765.000000	232.000000	0.000000	-1.624320	2.578300	3.279600	-32.514442	-222.967133	-121.292041
172	332.496392	154.502192	0.000000	254.000000	232.000000	0.000000	-33.877199	88.222798	2006.741828	-155518.091978	-157521.993444	-5650.724532	0	0	0	765.000000	232.000000	0.000000	3.564480	-0.112100	3.552900	547.837760	920.338591	173.333996
173	322.281306	154.953858	0.000000	254.000000	232.000000	0.000000	-15.651000	25.663199	2043.127128	-157415.063590	-139507.387811	2036.495948	0	0	0	765.000000	232.000000	0.000000	0.203040	3.138800	2.186400	224.229496	-207.978087	-216.729614
174	320.535317	150.151621	0.000000	254.000000	232.000000	0.000000	-22.022400	28.793399	2006.213228	-164205.301108	-133484.033499	-936.344588	0	0	0	765.000000	232.000000	0.000000	-2.143200	0.829540	1.366500	153.651446	-31.265424	-155.810424
175	319.504649	143.651933	0.000000	254.000000	232.000000	0.000000	-3.862800	75.257998	1950.622127	-172333.694308	-127774.816797	-5792.734873	0	0	0	765.000000	232.000000	0.000000	-3.790080	-0.538080	3.917300	277.833214	48.496653	-265.606338
176	316.781401	141.953418	0.000000	254.000000	232.000000	0.000000	16.139400	56.698799	1929.037627	-173703.244490	-121107.684755	-6914.890565	0	0	0	765.000000	232.000000	0.000000	-1.601760	0.403560	4.281700	4.633485	-168.581309	-134.589903
177	314.328757	143.025059	0.000000	254.000000	232.000000	0.000000	25.418999	13.320000	1931.856827	-171886.846996	-116546.521649	-5428.414134	0	0	0	765.000000	232.000000	0.000000	0.518880	0.291460	5.921500	-141.087866	-17.685754	-262.970029
178	312.865193	140.454886	0.000000	254.000000	232.000000	0.000000	18.204000	21.600600	1896.793026	-173642.134181	-111655.088095	-2916.388860	0	0	0	765.000000	232.000000	0.000000	-0.022560	0.336300	5.739300	-17.305384	-193.980292	-177.081628
179	313.045312	136.783980	0.000000	254.000000	232.000000	0.000000	14.052600	39.737999	1834.065825	-174632.447597	-108292.989687	-2659.303347	0	0	0	765.000000	232.000000	0.000000	0.067680	0.246620	3.370700	-104.314617	-53.612577	-273.952390
180	313.778144	133.766696	0.000000	254.000000	232.000000	0.000000	15.939600	46.198199	1768.607524	-173736.161340	-105724.075939	-1753.370353	0	0	0	765.000000	232.000000	0.000000	-0.045120	0.044840	1.184300	29.431017	-338.260569	-177.432219
181	314.783519	132.269911	0.000000	254.000000	232.000000	0.000000	17.049600	50.660399	1709.404324	-170479.045175	-103903.609613	-131.496517	0	0	0	765.000000	232.000000	0.000000	-0.112800	-0.582920	1.913100	-135.959704	-148.363700	-425.573505
182	317.363735	130.370577	0.000000	254.000000	232.000000	0.000000	15.495600	48.462599	1648.439123	-167529.917532	-104451.260159	-64.373740	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.381140	2.277500	3.087542	-263.646235	-306.912011
183	321.020135	128.800392	0.000000	254.000000	232.000000	0.000000	13.386600	44.977199	1591.086022	-164199.453743	-106634.800550	-1299.435881	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.313880	5.101600	-192.421514	-293.654536	-263.732342
184	324.899928	127.107380	0.000000	254.000000	232.000000	0.000000	5.416800	37.207199	1534.349621	-160941.951464	-108785.278262	-2559.799615	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.672600	4.008400	94.309584	-413.548044	-301.902218
185	328.652340	125.047961	0.000000	254.000000	232.000000	0.000000	0.177600	31.590599	1475.675020	-157826.452895	-110162.592746	-2785.128435	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.493240	5.374900	-86.902045	-317.167091	-253.143590
186	331.640352	122.477271	0.000000	254.000000	232.000000	0.000000	-0.066600	32.212199	1414.093120	-154875.336931	-109790.687405	-2282.850409	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.134520	5.830400	48.820989	-159.547815	-182.793996
187	334.428812	119.600790	0.000000	254.000000	232.000000	0.000000	0.999000	36.496799	1346.256119	-151318.123877	-108277.780142	-1149.904613	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.179360	3.188500	170.070999	-273.473984	-295.832642
188	336.794676	117.086302	0.000000	254.000000	232.000000	0.000000	-0.488400	43.467599	1286.700518	-147859.514489	-106531.952323	352.208076	0	0	0	765.000000	232.000000	0.000000	0.631680	-0.179360	2.733000	1.363630	-262.886427	-263.478760
189	339.351555	114.823452	0.000000	254.000000	232.000000	0.000000	-2.042400	50.194199	1229.699817	-144091.979767	-104956.791640	1783.231953	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.381140	2.459700	68.694010	-279.397558	-226.184054
190	341.480543	112.581125	0.000000	254.000000	232.000000	0.000000	-4.573200	53.568599	1175.342116	-140358.032878	-102819.566575	2890.209934	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.448400	3.097400	47.071622	-176.030321	-365.998668
191	343.413857	110.200368	0.000000	254.000000	232.000000	0.000000	-6.327000	58.985399	1120.455815	-136471.105640	-100184.276177	4174.688555	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.156940	3.188500	2.058286	-289.658641	-295.832468
192	345.148310	107.762990	0.000000	254.000000	232.000000	0.000000	-5.883000	63.935999	1067.419615	-132613.021671	-97293.494091	5645.509863	0	0	0	765.000000	232.000000	0.000000	0.315840	0.044840	3.644000	28.481573	-383.379032	-263.337688
193	347.350887	105.812896	0.000000	254.000000	232.000000	0.000000	-4.617600	66.888599	1014.735814	-128046.573312	-94726.488768	6547.387245	0	0	0	765.000000	232.000000	0.000000	0.248160	0.044840	4.463900	-9.364507	-287.651027	-252.608212
194	349.691260	103.786497	0.000000	254.000000	232.000000	0.000000	-4.373400	68.597999	960.025713	-123088.259975	-91866.070165	7258.407786	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.201780	4.646100	-94.069301	-390.457037	-344.328806
195	353.097639	101.469015	0.000000	254.000000	232.000000	0.000000	-5.661000	71.128799	901.703512	-117700.247299	-89356.688879	7871.840675	0	0	0	765.000000	232.000000	0.000000	0.518880	0.112100	2.368600	-71.621081	-164.017409	-198.646819
196	356.853503	99.246835	0.000000	254.000000	232.000000	0.000000	-6.504600	73.015798	845.495712	-112242.231341	-86962.195955	8236.327359	0	0	0	765.000000	232.000000	0.000000	0.699360	-0.201780	4.281700	-103.311042	-229.705995	-328.012534
197	361.360825	97.235204	0.000000	254.000000	232.000000	0.000000	-10.167600	73.925998	789.023611	-106332.606247	-84710.225836	8383.580574	0	0	0	765.000000	232.000000	0.000000	0.654240	-0.156940	3.370700	-26.159242	-179.854560	-306.466153
198	366.447848	95.303752	0.000000	254.000000	232.000000	0.000000	-13.941600	74.414398	736.604110	-100691.018442	-82829.546694	8281.966948	0	0	0	765.000000	232.000000	0.000000	0.631680	-0.336300	3.006300	-79.894413	-234.988407	-279.796251
199	372.070729	94.310542	0.000000	254.000000	232.000000	0.000000	-16.827600	73.215598	689.911110	-94993.486938	-81458.307769	8113.657896	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.134520	3.370700	-34.671163	-195.810358	-220.516969
200	377.840037	93.356098	0.000000	254.000000	232.000000	0.000000	-20.024400	70.262999	647.446909	-89764.565926	-80179.848886	8136.678544	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.246620	3.188500	-38.953228	-230.593695	-161.518787
201	383.893682	93.299327	0.000000	254.000000	232.000000	0.000000	-22.977000	64.912799	611.590208	-84827.973368	-79441.704201	7417.533238	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.470820	4.190600	-104.339225	-237.900560	-237.010016
202	389.655069	94.062311	0.000000	254.000000	232.000000	0.000000	-25.529999	57.253799	580.579008	-80083.726510	-78758.485138	6520.702698	0	0	0	765.000000	232.000000	0.000000	0.631680	-0.381140	4.372800	49.190754	-255.403712	-193.804048
203	396.069813	94.477539	0.000000	254.000000	232.000000	0.000000	-27.128399	47.330399	551.329808	-75820.231921	-78327.322621	5028.256232	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.672600	2.641900	-36.516541	-278.964224	-307.105855
204	401.549391	95.178385	0.000000	254.000000	232.000000	0.000000	-26.884199	36.008399	527.014207	-72106.935077	-77760.625132	3317.794191	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.022420	3.188500	-77.160436	-150.964519	-247.344141
205	405.797118	97.525650	0.000000	254.000000	232.000000	0.000000	-24.597599	24.775199	507.632207	-68263.511246	-77057.106200	1895.892637	0	0	0	765.000000	232.000000	0.000000	-0.067680	-0.156940	2.459700	2.339603	-301.255897	-199.188815
206	409.514148	100.304008	0.000000	254.000000	232.000000	0.000000	-19.891200	11.965800	488.338307	-64312.197809	-75943.515891	86.978699	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.224200	2.550800	-65.983796	-280.151473	-328.265245
207	411.705742	101.923212	0.000000	254.000000	232.000000	0.000000	-18.315000	1.420800	466.137106	-60633.617552	-73512.498422	-1268.178588	0	0	0	765.000000	232.000000	0.000000	0.000000	-0.291460	2.824100	-68.700726	-294.904882	-274.609682
208	414.815284	102.589898	0.000000	254.000000	232.000000	0.000000	-17.471400	-5.927400	446.314606	-57757.618865	-71774.210337	-2250.083400	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.538080	3.370700	5.954614	-41.807493	-221.025178
209	415.961301	101.609276	0.000000	254.000000	232.000000	0.000000	-18.448200	-11.144400	425.699206	-55507.227501	-68946.797054	-2969.585128	0	0	0	765.000000	232.000000	0.000000	0.022560	-0.179360	4.646100	66.301970	-335.542804	-242.202681
210	416.991980	100.818386	0.000000	254.000000	232.000000	0.000000	-17.515800	-14.851800	404.907606	-53116.433231	-65996.692360	-3533.966728	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.672600	4.555000	122.245795	-199.827285	-360.944812
211	417.269647	99.170726	0.000000	254.000000	232.000000	0.000000	-17.293800	-15.495600	385.789905	-51244.193017	-62987.781835	-4080.689095	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.179360	4.828300	-55.739553	-265.762409	-301.306231
212	417.796640	97.259097	0.000000	254.000000	232.000000	0.000000	-16.650000	-15.562200	367.817505	-49560.062717	-60247.271379	-4360.831443	0	0	0	765.000000	232.000000	0.000000	0.676800	-0.269040	3.461800	-2.399602	-303.117941	-274.322138
213	417.174729	97.503848	0.000000	254.000000	232.000000	0.000000	-17.182800	-15.318000	354.426305	-47668.974344	-57833.416385	-4725.247753	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.269040	4.372800	-59.045646	-328.672627	-306.719561
214	418.258553	96.790681	0.000000	254.000000	232.000000	0.000000	-17.249400	-17.959800	341.035105	-46111.124301	-56017.932946	-5165.079771	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.022420	3.461800	-20.971533	-214.958479	-274.067686
215	415.173832	98.232458	0.000000	254.000000	232.000000	0.000000	-17.271600	-23.620800	341.211305	-45642.997467	-54994.333592	-6115.853043	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.022420	4.281700	72.535981	-316.760682	-279.471610
216	414.483963	99.349206	0.000000	254.000000	232.000000	0.000000	-17.271600	-26.662199	341.475605	-45297.010205	-54801.358441	-6733.464754	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.313880	3.279600	127.283363	198.481005	-301.385650
217	412.479850	100.365948	0.000000	254.000000	232.000000	0.000000	-17.515800	-27.860999	346.761605	-45645.635044	-54954.727185	-7226.721135	0	0	0	765.000000	232.000000	0.000000	0.338400	0.022420	4.737200	-19.722879	-357.318669	-26.732079
218	410.734164	103.456293	0.000000	254.000000	232.000000	0.000000	-17.693400	-28.460399	357.157405	-45910.336976	-55978.767250	-7684.477120	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.336300	3.644000	69.977828	-249.064483	-306.833289
219	409.095466	105.757995	0.000000	254.000000	232.000000	0.000000	-17.316000	-27.860999	370.108105	-46723.189436	-57402.088874	-7706.816118	0	0	0	765.000000	232.000000	0.000000	0.654240	0.044840	4.555000	65.659525	-200.056145	-241.695865
220	407.583402	109.962457	0.000000	254.000000	232.000000	0.000000	-14.629800	-26.573399	388.168605	-47371.142885	-59616.254795	-7574.039206	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.067260	3.188500	61.834599	-306.948073	-322.537899
221	404.896080	115.387585	0.000000	254.000000	232.000000	0.000000	-11.144400	-28.327199	411.955606	-48039.138197	-62162.486227	-7774.533855	0	0	0	765.000000	232.000000	0.000000	0.022560	-0.112100	4.190600	50.324431	-344.414703	-263.634985
222	403.378162	122.248359	0.000000	254.000000	232.000000	0.000000	-7.370400	-32.300999	439.530906	-48239.238098	-65656.318858	-8486.076428	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.022420	3.917300	-11.764956	-265.798580	-241.861843
223	401.873764	128.158208	0.000000	254.000000	232.000000	0.000000	-4.484400	-35.453399	472.920807	-49108.944017	-69932.579823	-8828.594299	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.403560	5.101600	-36.402638	-264.331161	-247.808635
224	401.335339	132.530931	0.000000	254.000000	232.000000	0.000000	-2.775000	-32.855999	505.958307	-50327.201499	-74545.538638	-8451.276222	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.022420	3.461800	-39.736332	-196.793132	-241.887968
225	401.355897	135.331175	0.000000	254.000000	232.000000	0.000000	-4.062600	-29.037599	537.586207	-51967.826768	-79216.498075	-8020.191347	0	0	0	765.000000	232.000000	0.000000	0.609120	-0.201780	1.913100	141.545626	-232.830169	-252.758167
226	402.450893	138.486044	0.000000	254.000000	232.000000	0.000000	-8.125200	-24.575399	568.333108	-53147.076959	-84369.557214	-7455.322346	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.156940	2.733000	105.440504	-282.117023	-204.479533
227	403.850825	141.137644	0.000000	254.000000	232.000000	0.000000	-13.253400	-20.268600	597.758508	-54313.746591	-89574.605850	-7081.389441	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.470820	2.550800	-66.176664	-102.538440	-301.561032
228	406.398900	144.027487	0.000000	254.000000	232.000000	0.000000	-17.316000	-17.493600	624.364709	-54926.932330	-95152.495059	-6863.095477	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.246620	3.370700	-39.023557	-342.805906	-209.927695
