	Force Plate 1												Force Plate 2
Sample #	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z
113	153.945700	250.812810	0.000000	254.000000	232.000000	0.000000	41.980199	-1.243200	720.569910	13555.944673	72096.117905	1339.587973	0	0	0	765.000000	232.000000	0.000000	0.090240	-0.896800	2.186400	20.631290	-194.192314	-243.018113
114	153.515160	250.713076	0.000000	254.000000	232.000000	0.000000	41.003399	-3.929400	719.424610	13462.647152	72291.266612	1175.508803	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.089680	2.459700	4.951040	-214.430070	-279.611463
115	153.535519	251.166119	0.000000	254.000000	232.000000	0.000000	41.891399	-6.171600	717.662610	13754.807230	72099.601424	1268.877783	0	0	0	765.000000	232.000000	0.000000	-0.090240	-0.493240	4.099500	-77.027341	-358.740671	-339.414802
116	159.048689	249.537536	0.000000	254.000000	232.000000	0.000000	44.777399	-12.587400	738.366110	12949.121937	70108.830519	1073.305989	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.224200	3.006300	74.576375	-307.610267	-258.179682
117	162.016292	249.294232	0.000000	254.000000	232.000000	0.000000	47.041799	-12.476400	750.259610	12975.163428	69011.660559	1112.905841	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.156940	3.461800	-44.959206	-292.606966	-166.739143
118	164.433673	248.584657	0.000000	254.000000	232.000000	0.000000	49.328399	-12.432000	759.862510	12602.059476	68058.093829	619.107114	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.336300	3.644000	210.713821	-234.631655	-263.767349
119	167.567527	247.896163	0.000000	254.000000	232.000000	0.000000	48.640199	-15.961800	762.857911	12126.513596	65935.696085	-402.840106	0	0	0	765.000000	232.000000	0.000000	0.631680	-0.201780	4.099500	46.877680	-208.052129	-338.794259
120	170.679172	246.004674	0.000000	254.000000	232.000000	0.000000	46.020599	-15.584400	766.381911	10732.928692	63855.575052	-775.791882	0	0	0	765.000000	232.000000	0.000000	0.315840	-0.358720	3.826200	-90.463773	-186.062544	-333.722464
121	172.603694	244.695702	0.000000	254.000000	232.000000	0.000000	45.731999	-9.745800	761.888811	9672.713589	62014.934477	-242.808445	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.291460	2.459700	-77.942467	-297.562904	-242.125178
122	174.213141	243.041193	0.000000	254.000000	232.000000	0.000000	42.091199	-7.992000	759.333910	8383.951964	60584.867428	-308.986611	0	0	0	765.000000	232.000000	0.000000	0.699360	-0.201780	2.550800	56.857878	-331.143853	-247.345534
123	175.825483	242.194844	0.000000	254.000000	232.000000	0.000000	39.338399	-7.459200	749.554810	7641.594714	58596.085603	-308.547495	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.672600	3.644000	-102.580149	-346.630145	-366.348737
124	176.762823	241.225477	0.000000	254.000000	232.000000	0.000000	36.097199	-7.170600	741.537710	6841.039031	57274.279222	-508.028381	0	0	0	765.000000	232.000000	0.000000	0.721920	0.089680	2.459700	-44.379526	-341.319108	-123.305544
125	178.789216	240.458926	0.000000	254.000000	232.000000	0.000000	34.187999	-6.460200	735.635010	6222.682359	55327.686140	-258.831094	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.650180	3.279600	11.019783	-136.638551	-264.170363
126	180.209941	239.399582	0.000000	254.000000	232.000000	0.000000	31.790399	-6.105000	731.934810	5416.011711	54009.512940	-196.209927	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.201780	2.733000	-140.242842	-305.537857	-220.526200
127	181.713185	239.088491	0.000000	254.000000	232.000000	0.000000	31.013399	-5.683200	726.913110	5152.716891	52546.233551	-111.652693	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.358720	3.917300	-24.822140	-94.735144	-285.296139
128	183.136320	238.188178	0.000000	254.000000	232.000000	0.000000	29.148599	-6.726600	724.093910	4480.821812	51311.958921	-49.012879	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.381140	2.915200	-25.305809	-202.054513	-263.854779
129	184.876820	238.140035	0.000000	254.000000	232.000000	0.000000	28.637999	-6.815400	719.600810	4418.374416	49741.096510	13.313583	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.515660	3.826200	-68.409927	-209.254518	-285.462813
130	186.378543	236.737746	0.000000	254.000000	232.000000	0.000000	26.373599	-6.793200	718.719810	3405.111738	48600.880999	-30.741925	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.336300	2.824100	-79.824084	-236.068796	-210.059014
131	188.490185	235.909173	0.000000	254.000000	232.000000	0.000000	26.750999	-5.328000	716.164910	2799.612800	46915.831018	-62.040187	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.381140	2.915200	-156.659403	-219.115084	-360.672595
132	190.247781	233.915339	0.000000	254.000000	232.000000	0.000000	25.352399	-3.818400	718.367410	1375.916935	45797.516392	-146.371203	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.582920	4.008400	32.114703	-89.586517	-237.211175
133	192.701385	233.072039	0.000000	254.000000	232.000000	0.000000	25.663199	-1.731600	715.900610	767.473630	43883.715729	-97.697535	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.493240	3.461800	-67.398789	-139.480015	-263.960148
134	194.791756	231.028840	0.000000	254.000000	232.000000	0.000000	23.887200	-0.532800	718.807910	-698.077754	42559.353813	-244.167645	0	0	0	765.000000	232.000000	0.000000	-0.067680	-0.381140	3.826200	-100.716651	-246.421599	-366.163601
135	197.297414	230.336856	0.000000	254.000000	232.000000	0.000000	24.442199	0.555000	717.662610	-1193.575943	40693.325791	-226.571793	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.582920	3.279600	-33.280778	-188.049126	-280.181326
136	199.232282	229.180970	0.000000	254.000000	232.000000	0.000000	22.355400	0.377400	720.481810	-2031.059811	39459.144788	-479.557405	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.381140	4.099500	-25.762948	-248.722869	-333.783595
137	201.750829	228.501518	0.000000	254.000000	232.000000	0.000000	22.066800	-0.066600	721.098510	-2522.749913	37676.799199	-377.236376	0	0	0	765.000000	232.000000	0.000000	0.428640	0.067260	2.004200	86.279412	-348.210318	-236.378848
138	203.957686	227.345504	0.000000	254.000000	232.000000	0.000000	19.647000	-1.309800	725.239210	-3375.623244	36292.648395	-558.958462	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.269040	4.463900	-12.168813	-349.343717	-322.835544
139	206.633923	227.296866	0.000000	254.000000	232.000000	0.000000	18.603600	-1.198800	724.974910	-3409.654370	34339.217488	-309.864738	0	0	0	765.000000	232.000000	0.000000	0.564000	0.134520	3.188500	3.992113	-279.605386	-247.003303
140	208.255266	226.056478	0.000000	254.000000	232.000000	0.000000	15.873000	-1.509600	728.498910	-4329.849053	33324.988617	-344.922020	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.493240	4.190600	-11.385709	-248.829730	-307.026088
141	210.399922	226.058532	0.000000	254.000000	232.000000	0.000000	15.939600	-1.665000	726.648810	-4317.360999	31681.944480	-189.346237	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.112100	3.006300	97.693569	-265.377032	-306.587719
142	211.778302	224.754865	0.000000	254.000000	232.000000	0.000000	13.963800	-1.443000	727.882210	-5273.604925	30732.422495	-220.133233	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.582920	4.372800	31.974044	-231.982879	-317.869467
143	213.833741	224.673673	0.000000	254.000000	232.000000	0.000000	14.652000	-1.332000	724.534410	-5308.175663	29101.836627	-144.697545	0	0	0	765.000000	232.000000	0.000000	0.721920	-0.156940	3.006300	-26.018583	-276.116867	-247.284229
144	215.151482	223.357171	0.000000	254.000000	232.000000	0.000000	13.231200	-1.620600	725.063010	-6266.595517	28167.623419	-433.350829	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.246620	4.008400	-95.564107	-342.030959	-290.516321
145	217.483509	222.784306	0.000000	254.000000	232.000000	0.000000	14.052600	-0.133200	720.481810	-6639.740026	26309.467619	-340.268562	0	0	0	765.000000	232.000000	0.000000	0.767040	-0.156940	2.733000	67.910906	-305.766717	-198.866613
146	218.819459	221.144362	0.000000	254.000000	232.000000	0.000000	12.742800	0.777000	721.979510	-7837.547914	25399.629912	-442.347167	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.201780	3.826200	-9.311224	-236.597204	-322.747940
147	221.201670	220.842716	0.000000	254.000000	232.000000	0.000000	13.764000	2.153400	718.984110	-8021.910030	23581.478247	-402.630987	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.246620	2.915200	-160.818928	-314.928918	-285.208187
148	222.549758	219.171638	0.000000	254.000000	232.000000	0.000000	11.366400	2.708400	719.865110	-9234.690250	22639.931855	-535.605813	0	0	0	765.000000	232.000000	0.000000	0.676800	-0.470820	2.733000	-28.717395	-227.013455	-231.536427
149	224.946226	219.097157	0.000000	254.000000	232.000000	0.000000	11.477400	4.084800	714.314810	-9216.691968	20753.541143	-380.160344	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.044840	2.915200	-59.160622	-209.708884	-193.566315
150	226.831032	217.834546	0.000000	254.000000	232.000000	0.000000	8.902200	3.663000	715.283910	-10132.321386	19433.525991	-499.690944	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.448400	3.279600	56.383692	-198.331241	-263.881426
151	229.716285	218.345404	0.000000	254.000000	232.000000	0.000000	8.258400	3.663000	712.376610	-9727.215153	17299.150280	-388.453275	0	0	0	765.000000	232.000000	0.000000	0.293280	0.089680	4.008400	67.611470	-307.680955	-188.004599
152	231.733793	217.334762	0.000000	254.000000	232.000000	0.000000	5.461200	2.286600	715.900610	-10498.853058	15940.391274	-538.983659	0	0	0	765.000000	232.000000	0.000000	0.879840	-0.179360	2.186400	-64.102179	-224.849324	-214.982771
153	234.680731	217.628912	0.000000	254.000000	232.000000	0.000000	5.638800	1.975800	713.345710	-10251.554016	13781.317509	-410.084870	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.022420	4.281700	53.771182	-275.403362	-193.557433
154	236.946153	216.639961	0.000000	254.000000	232.000000	0.000000	2.708400	1.154400	718.015010	-11028.738355	12244.917975	-502.851341	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.201780	4.190600	-93.893478	-191.745473	-268.952524
155	240.242913	217.311779	0.000000	254.000000	232.000000	0.000000	2.530800	1.842600	716.693510	-10526.952312	9859.614782	-307.295310	0	0	0	765.000000	232.000000	0.000000	0.383520	0.224200	2.095300	-76.545592	-384.190151	-166.300774
156	242.444312	216.691640	0.000000	254.000000	232.000000	0.000000	-0.288600	1.198800	721.539010	-11045.578605	8337.879617	-493.440418	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.538080	2.641900	71.912728	42.598419	-349.987879
157	245.582176	217.427817	0.000000	254.000000	232.000000	0.000000	-0.510600	0.777000	718.807910	-10474.600517	6050.798711	-235.557814	0	0	0	765.000000	232.000000	0.000000	0.248160	0.000000	3.735100	-132.795342	-296.202345	-263.416410
158	247.622502	217.189552	0.000000	254.000000	232.000000	0.000000	-2.730600	-0.843600	722.860510	-10705.887683	4610.041127	-386.169672	0	0	0	765.000000	232.000000	0.000000	0.699360	-0.493240	3.735100	279.644501	-238.471033	-231.554017
159	250.263817	218.231123	0.000000	254.000000	232.000000	0.000000	-2.553000	-1.243200	720.569910	-9921.438476	2692.181013	-341.718782	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.381140	4.099500	-25.762948	-350.439245	-306.912011
160	251.672361	218.185624	0.000000	254.000000	232.000000	0.000000	-4.972800	-2.797200	723.565310	-9995.603572	1684.198897	-545.641005	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.538080	3.461800	-22.227749	-167.051562	-306.948063
161	254.547108	219.443084	0.000000	254.000000	232.000000	0.000000	-3.973800	-3.796200	719.424610	-9033.754317	-393.603275	-456.835907	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.493240	3.644000	63.884475	-230.252082	-263.994980
162	255.629805	219.914446	0.000000	254.000000	232.000000	0.000000	-6.415800	-5.572200	723.212910	-8740.428400	-1178.695827	-536.276480	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.246620	2.824100	92.541024	-284.204572	-317.405321
163	258.359406	221.926236	0.000000	254.000000	232.000000	0.000000	-5.416800	-6.904200	716.076810	-7213.588708	-3121.669826	-394.104739	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.672600	3.188500	-111.786725	-325.531613	-231.921153
164	259.924187	222.555436	0.000000	254.000000	232.000000	0.000000	-7.348200	-9.146400	718.455510	-6785.499004	-4256.264545	-513.602373	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.381140	4.008400	68.096212	-296.751786	-269.145497
165	262.387894	224.774453	0.000000	254.000000	232.000000	0.000000	-7.081800	-10.478400	716.957810	-5180.412590	-6013.766424	-242.397423	0	0	0	765.000000	232.000000	0.000000	0.473760	-0.381140	3.735100	40.054507	-323.773891	-306.798805
166	263.964812	225.551029	0.000000	254.000000	232.000000	0.000000	-8.813400	-12.676200	720.129410	-4644.093574	-7175.954341	-370.823574	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.291460	2.733000	72.070432	-353.215913	-258.363076
167	267.089962	227.959536	0.000000	254.000000	232.000000	0.000000	-8.347200	-13.453200	717.750710	-2900.045692	-9395.329844	-55.247986	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.201780	4.463900	-28.322175	-397.021773	-236.798930
168	268.889473	228.306774	0.000000	254.000000	232.000000	0.000000	-10.256400	-15.007200	724.093910	-2674.242414	-10781.376636	-108.129558	0	0	0	765.000000	232.000000	0.000000	0.631680	-0.538080	3.826200	-163.104401	-320.605953	-237.010539
169	272.299897	230.386567	0.000000	254.000000	232.000000	0.000000	-10.434000	-15.495600	718.984110	-1160.032649	-13157.335192	87.520601	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.313880	5.739300	-89.461271	-134.497152	-290.621342
170	274.255476	230.737787	0.000000	254.000000	232.000000	0.000000	-13.653000	-16.405800	719.600810	-908.289767	-14575.856898	88.156742	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.493240	3.188500	-114.205293	-192.092979	-231.728180
171	277.203670	232.540489	0.000000	254.000000	232.000000	0.000000	-14.807400	-15.451200	714.667210	386.269987	-16582.902423	368.317405	0	0	0	765.000000	232.000000	0.000000	0.609120	-1.076160	3.370700	-33.701680	-225.133733	-259.161615
172	278.567673	231.864463	0.000000	254.000000	232.000000	0.000000	-17.160600	-13.630800	717.310210	-97.222407	-17622.642909	266.348579	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.493240	3.370700	35.842771	-236.709957	-237.132105
173	281.641391	232.483443	0.000000	254.000000	232.000000	0.000000	-16.938600	-9.035400	715.372010	345.841709	-19773.877689	390.402102	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.538080	3.279600	-78.451817	-221.294355	-237.149869
174	283.730049	230.706933	0.000000	254.000000	232.000000	0.000000	-18.803400	-5.106000	724.446310	-936.757803	-21537.824356	234.839084	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.717440	2.550800	-19.457535	-129.005212	-242.711934
175	287.398720	229.652349	0.000000	254.000000	232.000000	0.000000	-18.381600	-0.333000	732.903910	-1720.602252	-24478.052428	314.393432	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.201780	4.190600	-0.069482	-270.269874	-242.124481
176	289.307083	226.677544	0.000000	254.000000	232.000000	0.000000	-21.134400	3.929400	746.559410	-3973.529697	-26358.834781	-9.950833	0	0	0	765.000000	232.000000	0.000000	0.022560	-0.425980	3.370700	38.454207	-381.077762	-113.424766
177	292.270958	224.647678	0.000000	254.000000	232.000000	0.000000	-21.778200	10.611600	749.290510	-5509.025108	-28676.065727	158.537263	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.246620	3.279600	-132.812388	-246.009298	-231.465019
178	293.915733	221.847119	0.000000	254.000000	232.000000	0.000000	-24.664199	17.671200	755.017010	-7665.597907	-30137.057133	25.127540	0	0	0	765.000000	232.000000	0.000000	-0.045120	-0.448400	3.552900	37.513399	-331.632737	-296.322389
179	296.534036	219.986668	0.000000	254.000000	232.000000	0.000000	-24.109200	23.798400	755.809910	-9079.795638	-32147.645605	211.230246	0	0	0	765.000000	232.000000	0.000000	0.473760	0.000000	2.459700	-19.714243	-162.372440	-220.306928
180	298.181551	216.756558	0.000000	254.000000	232.000000	0.000000	-24.997199	30.902399	761.712611	-11611.122061	-33653.644415	33.017319	0	0	0	765.000000	232.000000	0.000000	0.135360	-0.044840	4.828300	-22.369481	-330.729897	-279.645948
181	301.112003	214.702382	0.000000	254.000000	232.000000	0.000000	-23.731800	37.229399	760.919711	-13162.098581	-35848.451774	130.079718	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.022420	4.281700	-30.670414	-317.407737	-311.825492
182	302.345984	211.402488	0.000000	254.000000	232.000000	0.000000	-25.552199	41.669399	769.641611	-15852.702213	-37209.081271	-314.456929	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.022420	2.004200	-114.232895	-304.454114	-301.078600
183	304.635783	208.397509	0.000000	254.000000	232.000000	0.000000	-25.818599	47.174999	775.191911	-18296.460143	-39252.449106	-532.655766	0	0	0	765.000000	232.000000	0.000000	0.338400	0.000000	2.368600	55.380118	-410.977504	-268.759377
184	305.646328	203.955226	0.000000	254.000000	232.000000	0.000000	-28.549199	52.969199	784.882911	-22011.863654	-40536.320226	-790.451457	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.336300	2.915200	-32.947250	-257.844661	-199.181500
185	307.915586	200.511221	0.000000	254.000000	232.000000	0.000000	-28.615799	57.386999	783.649511	-24676.165989	-42250.922476	-906.363230	0	0	0	765.000000	232.000000	0.000000	0.496320	0.224200	4.281700	-49.242344	-250.041365	-241.546433
186	308.388735	195.902551	0.000000	254.000000	232.000000	0.000000	-30.502799	61.804799	787.614011	-28430.856221	-42837.329464	-1119.746437	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.313880	4.190600	-88.863473	-337.865106	-339.038958
187	310.084510	191.371547	0.000000	254.000000	232.000000	0.000000	-30.236399	67.265999	785.675811	-31920.792719	-44064.243066	-924.649946	0	0	0	765.000000	232.000000	0.000000	0.473760	-0.246620	2.459700	83.299283	-359.902649	-263.618613
188	310.657878	185.966968	0.000000	254.000000	232.000000	0.000000	-31.146599	70.928999	780.125511	-35911.542416	-44200.255647	-720.313693	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.022420	3.644000	-77.336259	-316.659715	-322.581092
189	312.903745	181.626930	0.000000	254.000000	232.000000	0.000000	-30.058799	74.036998	758.717210	-38218.915356	-44691.284778	-382.932685	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.156940	0.911000	49.849399	-200.579501	-231.316284
190	313.604794	177.050913	0.000000	254.000000	232.000000	0.000000	-31.812599	75.080398	742.594910	-40804.912629	-44262.216631	-240.469236	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.201780	4.463900	-93.998972	-267.315657	-285.085924
191	315.598824	174.107710	0.000000	254.000000	232.000000	0.000000	-32.656199	74.036998	718.015010	-41567.533334	-44228.880051	275.381886	0	0	0	765.000000	232.000000	0.000000	0.879840	-0.112100	2.733000	50.887065	-216.084285	-274.059674
192	316.515584	171.032444	0.000000	254.000000	232.000000	0.000000	-34.853999	72.283199	694.316110	-42330.756180	-43405.577208	467.041812	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.201780	2.915200	66.099619	-291.965804	-204.436341
193	319.106201	169.394704	0.000000	254.000000	232.000000	0.000000	-34.298999	70.396199	665.155009	-41642.226525	-43305.715631	827.140661	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.112100	5.648200	-62.826997	-294.942753	-156.026736
194	321.868384	167.263249	0.000000	254.000000	232.000000	0.000000	-34.831799	66.000599	630.972209	-40847.090551	-42823.064026	1063.170558	0	0	0	765.000000	232.000000	0.000000	0.676800	-0.650180	3.097400	-101.498682	-218.034696	-264.013616
195	326.205511	167.042095	0.000000	254.000000	232.000000	0.000000	-32.989199	61.405199	590.710508	-38371.317067	-42652.553877	1392.145748	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.022420	4.281700	-58.817613	-430.282142	-166.624892
196	330.480176	166.244574	0.000000	254.000000	232.000000	0.000000	-31.856999	55.277999	552.298908	-36316.650091	-42239.917494	1294.647785	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.358720	3.644000	-24.716647	-128.764566	-312.124182
197	337.259626	166.929402	0.000000	254.000000	232.000000	0.000000	-29.437199	48.706799	507.544107	-33026.198651	-42257.932362	1619.235028	0	0	0	765.000000	232.000000	0.000000	-0.157920	-0.291460	2.915200	-312.678279	-176.005935	-210.137039
198	343.839708	167.819910	0.000000	254.000000	232.000000	0.000000	-28.593599	40.625999	467.899106	-30029.806742	-42035.919026	1517.498858	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.650180	3.735100	-129.892033	-245.896544	-344.785113
199	352.627727	169.820972	0.000000	254.000000	232.000000	0.000000	-25.729799	32.500799	423.937206	-26360.003322	-41811.963065	1282.062700	0	0	0	765.000000	232.000000	0.000000	0.067680	-0.201780	2.915200	19.187621	-288.233286	-166.922363
200	361.482887	170.766824	0.000000	254.000000	232.000000	0.000000	-24.997199	23.465400	383.939805	-23509.853685	-41266.958682	931.502314	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.470820	3.552900	-104.093073	-181.362390	-355.408698
201	373.182555	173.664618	0.000000	254.000000	232.000000	0.000000	-21.889200	15.517800	337.334905	-19678.560582	-40204.435816	615.999210	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.448400	3.461800	-46.893032	-349.044168	-323.037226
202	383.334494	176.295028	0.000000	254.000000	232.000000	0.000000	-20.068800	6.349200	293.196804	-16332.519707	-37920.460385	96.349107	0	0	0	765.000000	232.000000	0.000000	0.609120	-0.448400	3.917300	103.049538	-122.306691	-253.047452
203	395.567303	180.804742	0.000000	254.000000	232.000000	0.000000	-14.341200	-2.397600	248.794403	-12737.093592	-35221.152580	-152.873488	0	0	0	765.000000	232.000000	0.000000	0.473760	-0.425980	4.463900	38.032232	-334.034974	-263.829003
204	401.409214	183.289441	0.000000	254.000000	232.000000	0.000000	-10.567200	-7.814400	212.144803	-10333.691939	-31272.098563	-646.495613	0	0	0	765.000000	232.000000	0.000000	0.022560	-0.067260	3.188500	33.687400	-267.989636	-177.537587
205	406.667511	185.494410	0.000000	254.000000	232.000000	0.000000	-7.969800	-11.721600	177.257202	-8243.450707	-27061.415824	-1184.482603	0	0	0	765.000000	232.000000	0.000000	0.315840	-0.627760	4.737200	-35.584369	-309.411752	-237.237648
206	406.099243	184.577885	0.000000	254.000000	232.000000	0.000000	-6.482400	-13.986000	145.805502	-6914.405323	-22176.906414	-1366.806753	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.403560	3.097400	1.900582	-99.904803	-301.421179
207	406.717617	182.348815	0.000000	254.000000	232.000000	0.000000	-5.461200	-14.452200	117.965902	-5857.146760	-18015.471424	-1366.948167	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.089680	2.915200	117.364011	-183.470972	-241.905906
208	389.049966	177.656730	0.000000	254.000000	232.000000	0.000000	-4.728600	-14.185800	100.345901	-5453.124442	-13551.710523	-1215.967678	0	0	0	765.000000	232.000000	0.000000	0.541440	0.336300	3.006300	30.661551	-325.546753	-300.553324
209	371.733251	173.174519	0.000000	254.000000	232.000000	0.000000	-2.619600	-12.143400	85.545101	-5032.231721	-10071.502902	-647.540123	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.269040	3.006300	-11.606179	-359.667896	-279.787020
210	344.973857	162.237804	0.000000	254.000000	232.000000	0.000000	-2.908200	-10.167600	76.647001	-5347.063123	-6972.873318	281.357354	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.291460	3.917300	-22.210704	-341.695238	-333.687108
211	320.178025	162.705367	0.000000	254.000000	232.000000	0.000000	-2.819400	-10.722600	72.770601	-5042.612123	-4815.814663	748.111232	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.582920	4.099500	-108.656455	-268.411185	-301.744775
212	298.727651	165.902206	0.000000	254.000000	232.000000	0.000000	-3.085800	-14.629800	76.999401	-5089.490581	-3444.002309	1086.290441	0	0	0	765.000000	232.000000	0.000000	0.699360	-0.134520	2.459700	-34.319517	-255.787390	-268.777838
213	293.672176	178.613448	0.000000	254.000000	232.000000	0.000000	-4.617600	-22.266600	92.945501	-4962.039797	-3687.350266	1056.054449	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.269040	3.461800	-30.546801	-201.819760	-317.509993
214	296.346535	188.083779	0.000000	254.000000	232.000000	0.000000	-8.258400	-31.324199	116.468202	-5114.843252	-4932.024801	884.061190	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.201780	2.368600	-121.337385	-235.534494	-226.034622
215	297.061730	195.644758	0.000000	254.000000	232.000000	0.000000	-8.369400	-37.429199	144.395902	-5249.547933	-6217.937299	-231.126028	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.538080	3.370700	-162.928578	-146.380472	-263.943080
216	285.477106	196.875561	0.000000	254.000000	232.000000	0.000000	-4.528800	-39.760199	171.618802	-6028.014130	-5402.063160	-1525.106703	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.089680	2.368600	51.898202	-298.103099	-188.197572
217	276.225602	196.979128	0.000000	254.000000	232.000000	0.000000	0.688200	-42.490799	190.736503	-6679.758693	-4239.233609	-2196.996256	0	0	0	765.000000	232.000000	0.000000	0.067680	-0.156940	3.188500	2.058286	-241.522864	-317.448165
218	271.147372	195.288302	0.000000	254.000000	232.000000	0.000000	2.553000	-46.841999	212.849603	-7814.070438	-3649.811387	-2321.434505	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.089680	2.915200	-4.607183	-198.550854	-252.792129
219	274.292373	197.804924	0.000000	254.000000	232.000000	0.000000	-0.222000	-50.837999	242.010703	-8275.574357	-4910.971447	-2245.064197	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.358720	3.826200	-43.551775	-128.749427	-285.330972
220	272.323694	200.967299	0.000000	254.000000	232.000000	0.000000	4.795200	-40.714799	282.977204	-8781.547085	-5185.187808	-179.826983	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.515660	3.279600	119.449052	-159.830525	-188.679830
221	269.456174	204.655180	0.000000	254.000000	232.000000	0.000000	13.830600	-38.183999	332.841805	-9101.499377	-5144.460935	1689.734430	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.448400	3.188500	-112.464335	-304.967383	-274.697983
222	267.597564	218.343186	0.000000	254.000000	232.000000	0.000000	1.043400	-55.055999	415.832006	-5678.940412	-5654.302323	3738.022029	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.246620	3.279600	-170.341986	-290.641416	-215.261954
223	272.428990	227.701016	0.000000	254.000000	232.000000	0.000000	-5.705400	-73.326598	508.865607	-2187.604960	-9377.879191	4843.024759	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.224200	3.188500	-94.377146	-50.999972	-279.812796
224	280.612641	230.494925	0.000000	254.000000	232.000000	0.000000	0.133200	-79.964398	566.218708	-852.201769	-15068.575343	5011.444035	0	0	0	765.000000	232.000000	0.000000	0.744480	-0.313880	3.370700	-41.634994	-277.420223	-274.348611
225	285.065587	229.698295	0.000000	254.000000	232.000000	0.000000	5.527800	-66.488999	600.930108	-1383.163783	-18668.246753	2449.101849	0	0	0	765.000000	232.000000	0.000000	0.631680	-0.493240	3.097400	120.389860	-413.813075	-323.002741
