	Force Plate 1												Force Plate 2
Sample #	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z
113	281.669102	294.097366	0.000000	254.000000	232.000000	0.000000	-2.553000	-2.375400	730.789510	45380.103680	-20220.289654	165.101813	0	0	0	765.000000	232.000000	0.000000	0.315840	0.112100	2.550800	-24.779413	-241.003702	-247.125392
114	282.014569	292.465713	0.000000	254.000000	232.000000	0.000000	-3.507600	0.066600	729.996610	44139.765198	-20450.540595	289.533513	0	0	0	765.000000	232.000000	0.000000	0.135360	-0.022420	2.915200	-11.378146	-290.861029	-252.730649
115	282.433717	290.894403	0.000000	254.000000	232.000000	0.000000	-4.173600	2.575200	729.115610	42940.828377	-20731.466718	378.349379	0	0	0	765.000000	232.000000	0.000000	0.721920	-0.313880	3.279600	5.312168	-201.187845	-306.624119
116	282.609696	288.317323	0.000000	254.000000	232.000000	0.000000	-4.373400	4.195800	729.732310	41096.570113	-20877.419357	369.364695	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.067260	3.552900	24.164342	-156.876307	-284.893299
117	283.302622	285.007362	0.000000	254.000000	232.000000	0.000000	-4.750800	6.549000	730.701410	38732.553848	-21411.467312	449.252487	0	0	0	765.000000	232.000000	0.000000	0.721920	-0.179360	3.461800	1.082313	-342.494571	-220.421528
118	283.439521	280.201263	0.000000	254.000000	232.000000	0.000000	-5.239200	10.345200	734.137310	35386.345906	-21612.650985	462.369262	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.224200	3.826200	158.701489	-405.679952	-269.092029
119	283.819828	275.015226	0.000000	254.000000	232.000000	0.000000	-5.527800	14.740800	731.494310	31465.392831	-21813.034499	564.303123	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.224200	3.461800	102.547751	-242.948220	-365.822763
120	283.771587	269.658351	0.000000	254.000000	232.000000	0.000000	-5.594400	20.490600	728.058410	27417.479053	-21675.454490	519.404792	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.246620	3.552900	-39.093886	-378.245544	-204.480230
121	283.655900	264.434750	0.000000	254.000000	232.000000	0.000000	-5.283600	26.440199	722.243810	23425.797734	-21418.790407	461.089432	0	0	0	765.000000	232.000000	0.000000	0.767040	0.112100	4.372800	58.958891	-335.908803	-252.329029
122	282.871638	259.569856	0.000000	254.000000	232.000000	0.000000	-4.750800	30.635999	716.253010	19746.992570	-20679.397960	465.105528	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.493240	3.735100	-151.945879	-264.708945	-339.223223
123	281.907614	254.196769	0.000000	254.000000	232.000000	0.000000	-4.795200	33.655199	714.314810	15855.480752	-19934.822041	482.651763	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.112100	2.550800	-24.101803	-253.913561	-220.464546
124	280.780845	248.939295	0.000000	254.000000	232.000000	0.000000	-4.062600	37.961999	707.707310	11988.062788	-18952.999953	553.299017	0	0	0	765.000000	232.000000	0.000000	0.609120	-0.089680	3.097400	-89.119108	-281.250355	-204.226474
125	279.820496	243.105783	0.000000	254.000000	232.000000	0.000000	-3.485400	41.802599	699.866410	7772.564434	-18070.898060	481.770756	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.762280	4.646100	-50.154478	-363.343211	-248.081374
126	279.151767	237.388824	0.000000	254.000000	232.000000	0.000000	-2.686200	46.064999	686.475209	3699.293766	-17266.064350	721.319913	0	0	0	765.000000	232.000000	0.000000	0.338400	0.000000	3.097400	-19.960396	-195.489777	-214.981377
127	278.280803	231.858484	0.000000	254.000000	232.000000	0.000000	-1.998000	50.083199	670.617209	-94.902865	-16283.124250	800.888025	0	0	0	765.000000	232.000000	0.000000	0.090240	-0.650180	3.552900	-73.527306	-327.482024	-178.195228
128	277.550801	226.877907	0.000000	254.000000	232.000000	0.000000	-1.709400	53.035799	649.385109	-3326.210674	-15293.539318	1067.301323	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.246620	1.639800	-254.150620	-235.784386	-242.116122
129	276.908348	222.207745	0.000000	254.000000	232.000000	0.000000	-1.198800	56.365799	628.593509	-6155.347951	-14400.038705	1395.875580	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.134520	3.188500	-128.424829	-332.310070	-252.827310
130	276.418566	218.472660	0.000000	254.000000	232.000000	0.000000	-1.265400	58.186199	609.563908	-8245.778094	-13665.548773	1600.211611	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.156940	2.915200	49.075778	-130.308568	-322.712759
131	275.941173	215.687996	0.000000	254.000000	232.000000	0.000000	-1.176600	57.719999	589.212808	-9611.241610	-12928.020039	1546.893365	0	0	0	765.000000	232.000000	0.000000	0.406080	0.000000	2.368600	-226.091869	-234.887440	-322.511252
132	275.969499	213.735826	0.000000	254.000000	232.000000	0.000000	-1.909200	56.854199	569.126008	-10394.616318	-12503.413427	1849.350846	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.089680	2.550800	-13.848924	-320.632878	-263.451939
133	275.752712	211.902167	0.000000	254.000000	232.000000	0.000000	-2.553000	54.190199	541.726907	-10887.536740	-11784.029191	1791.891629	0	0	0	765.000000	232.000000	0.000000	0.000000	-0.582920	4.099500	-211.862851	-202.338922	-264.195965
134	275.972824	210.311415	0.000000	254.000000	232.000000	0.000000	-3.085800	50.216399	511.684807	-11097.719685	-11243.160128	1712.292769	0	0	0	765.000000	232.000000	0.000000	0.564000	0.022420	3.279600	65.281350	-467.836254	-220.245797
135	276.832643	207.828041	0.000000	254.000000	232.000000	0.000000	-3.041400	45.532199	471.511207	-11397.349464	-10765.847052	1641.539733	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.470820	4.281700	8.214405	-403.815369	-237.044849
136	277.254769	206.669650	0.000000	254.000000	232.000000	0.000000	-2.020200	39.538199	433.804406	-10988.417539	-10088.021249	1557.385539	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.134520	4.281700	2.506790	-417.601143	-263.495828
137	278.374133	205.519509	0.000000	254.000000	232.000000	0.000000	-2.242200	32.633999	391.868805	-10376.878197	-9551.462324	1602.426727	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.044840	5.374900	99.390726	-271.659058	-215.051391
138	279.049216	204.658794	0.000000	254.000000	232.000000	0.000000	-0.954600	26.706599	349.316505	-9550.734647	-8750.104664	1264.855576	0	0	0	765.000000	232.000000	0.000000	0.518880	0.089680	3.097400	67.963116	-211.903294	-284.717917
139	282.081133	203.706394	0.000000	254.000000	232.000000	0.000000	-0.599400	20.712600	306.411804	-8669.494842	-8604.390544	1700.882953	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.224200	3.644000	-103.935369	-351.656772	-285.199304
140	284.682346	202.195557	0.000000	254.000000	232.000000	0.000000	-0.710400	13.275600	266.238204	-7935.081260	-8168.812790	976.962310	0	0	0	765.000000	232.000000	0.000000	0.135360	-0.156940	4.463900	-7.816418	-283.271454	-258.266241
141	288.810080	199.677952	0.000000	254.000000	232.000000	0.000000	-1.221000	10.478400	231.086303	-7469.182548	-8044.132650	843.925436	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.313880	3.279600	-32.217430	-284.738874	-193.794818
142	293.204626	197.799171	0.000000	254.000000	232.000000	0.000000	-0.999000	6.282600	198.841703	-6800.551162	-7795.514566	1088.697259	0	0	0	765.000000	232.000000	0.000000	0.270720	0.179360	3.279600	-116.273288	-155.450952	-209.419312
143	296.021453	196.799547	0.000000	254.000000	232.000000	0.000000	-0.710400	2.486400	175.054702	-6162.004738	-7356.052943	822.250440	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.246620	3.279600	-207.871585	-282.111130	-295.920246
144	297.554164	193.355902	0.000000	254.000000	232.000000	0.000000	0.333000	-0.555000	157.082302	-6070.303905	-6841.588319	880.096159	0	0	0	765.000000	232.000000	0.000000	-0.045120	-0.381140	3.552900	-156.905555	-350.445138	-210.198693
145	297.864069	193.318615	0.000000	254.000000	232.000000	0.000000	1.642800	-2.686200	145.805502	-5639.958785	-6395.622556	1097.842448	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.156940	2.641900	-100.937122	-236.959850	-258.144327
146	294.381676	192.565885	0.000000	254.000000	232.000000	0.000000	4.395600	-4.395600	140.695702	-5548.210465	-5681.528284	1093.052460	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.022420	2.824100	16.804218	-234.545827	-231.123659
147	290.481405	194.257576	0.000000	254.000000	232.000000	0.000000	6.038400	-7.503600	141.488602	-5340.122778	-5161.703025	928.548604	0	0	0	765.000000	232.000000	0.000000	0.473760	0.067260	3.917300	-45.812639	-248.738009	-349.295232
148	286.939762	195.380149	0.000000	254.000000	232.000000	0.000000	5.816400	-12.232200	151.708202	-5555.531795	-4997.231997	653.375731	0	0	0	765.000000	232.000000	0.000000	0.631680	-0.112100	2.459700	32.227759	-309.596849	-193.488464
149	285.335880	197.127537	0.000000	254.000000	232.000000	0.000000	3.618600	-16.738800	171.266402	-5972.481307	-5366.783424	147.390855	0	0	0	765.000000	232.000000	0.000000	0.090240	-0.493240	3.097400	-76.640530	-308.135322	-274.811537
150	284.257090	200.449594	0.000000	254.000000	232.000000	0.000000	0.599400	-22.488600	191.000803	-6026.152905	-5779.128412	-411.690823	0	0	0	765.000000	232.000000	0.000000	0.112800	0.067260	1.730900	-44.968688	-260.377330	-247.256363
151	283.339821	202.940269	0.000000	254.000000	232.000000	0.000000	-2.730600	-30.769199	216.814103	-6300.559614	-6361.287035	-948.290646	0	0	0	765.000000	232.000000	0.000000	0.090240	-0.381140	2.186400	78.181903	-147.161312	-306.946844
152	283.092014	205.193265	0.000000	254.000000	232.000000	0.000000	-4.928400	-40.070999	247.913403	-6645.748950	-7212.300190	-1178.301896	0	0	0	765.000000	232.000000	0.000000	0.067680	-0.246620	2.550800	-123.148672	-268.993444	-285.286560
153	278.641496	211.638502	0.000000	254.000000	232.000000	0.000000	-4.817400	-46.930799	288.439404	-5873.058272	-7107.578535	-999.972530	0	0	0	765.000000	232.000000	0.000000	0.609120	-0.515660	2.824100	119.624875	-327.960776	-231.615148
154	275.663155	216.061885	0.000000	254.000000	232.000000	0.000000	-2.109000	-49.217399	337.599205	-5380.694925	-7313.463873	-333.513546	0	0	0	765.000000	232.000000	0.000000	0.631680	-0.156940	4.463900	-17.198818	-481.259382	-263.452462
155	274.457095	218.871364	0.000000	254.000000	232.000000	0.000000	-1.243200	-45.620999	385.966105	-5067.208571	-7895.745436	1088.447282	0	0	0	765.000000	232.000000	0.000000	0.315840	-0.291460	3.826200	71.648457	-298.936949	-215.331968
156	272.965330	222.440752	0.000000	254.000000	232.000000	0.000000	-1.820400	-45.976199	438.738006	-4194.005373	-8320.810934	2239.831752	0	0	0	765.000000	232.000000	0.000000	0.203040	0.089680	3.917300	-73.089359	-266.445635	-295.595431
157	273.449739	225.728338	0.000000	254.000000	232.000000	0.000000	1.953600	-50.127599	499.174607	-3130.654216	-9708.815993	2648.443430	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.336300	2.550800	-4.659393	-295.689076	-317.580181
158	276.431360	226.763604	0.000000	254.000000	232.000000	0.000000	10.811400	-51.970199	555.382408	-2908.201966	-12457.982548	1762.485689	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.112100	2.915200	-71.154459	-218.239170	-252.809719
159	282.255164	230.331136	0.000000	254.000000	232.000000	0.000000	14.452200	-63.935999	628.769709	-1049.331406	-17765.991424	-633.049280	0	0	0	765.000000	232.000000	0.000000	0.293280	0.179360	3.370700	24.427540	-363.370136	-446.033804
160	285.674078	229.881256	0.000000	254.000000	232.000000	0.000000	11.699400	-56.276999	689.911110	-1461.745360	-21852.298276	-499.830255	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.448400	4.463900	-94.191841	-454.563750	-210.094718
161	284.602381	225.881772	0.000000	254.000000	232.000000	0.000000	9.279600	-38.738999	719.512710	-4402.142480	-22018.801970	1068.275231	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.156940	3.644000	58.176860	-287.794059	-241.984802
162	281.636851	222.157758	0.000000	254.000000	232.000000	0.000000	10.722600	-23.665200	745.766510	-7340.014801	-20610.637881	2049.161840	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.381140	3.552900	-109.993557	-118.375591	-328.292589
163	279.391606	221.803669	0.000000	254.000000	232.000000	0.000000	10.389600	-15.806400	788.230711	-8037.061042	-20014.443343	2435.306426	0	0	0	765.000000	232.000000	0.000000	0.721920	-0.246620	3.188500	-85.865226	-285.736788	-172.100224
164	278.262360	225.092527	0.000000	254.000000	232.000000	0.000000	6.882000	-18.692400	850.869812	-5877.359962	-20644.109899	2556.166141	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.358720	3.370700	-109.052749	-171.095415	-296.034323
165	278.106016	232.855265	0.000000	254.000000	232.000000	0.000000	0.044400	-33.477599	950.246613	812.712650	-22906.660462	2629.665539	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.470820	4.099500	-48.009663	-149.863098	-247.704659
166	278.078063	239.910016	0.000000	254.000000	232.000000	0.000000	-7.681200	-56.743199	1070.150715	8464.909806	-25767.156037	2263.943753	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.291460	3.097400	-31.276622	-334.830954	-322.896676
167	278.546487	242.874743	0.000000	254.000000	232.000000	0.000000	-10.722600	-65.267999	1164.505816	12663.701255	-28584.527421	1327.262946	0	0	0	765.000000	232.000000	0.000000	0.045120	0.089680	2.915200	-100.849747	-221.513968	-258.011788
168	279.087794	243.628736	0.000000	254.000000	232.000000	0.000000	-8.436000	-61.382999	1239.478917	14413.573566	-31095.791985	-331.433073	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.156940	4.737200	85.902084	-284.696809	-317.317543
169	278.932206	243.905088	0.000000	254.000000	232.000000	0.000000	-10.700400	-61.049999	1302.029918	15500.780404	-32462.477743	-1553.438491	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.179360	4.281700	103.972227	-263.369418	-204.523248
170	278.013490	245.746939	0.000000	254.000000	232.000000	0.000000	-17.915400	-66.444599	1371.981319	18860.543784	-32946.059746	-1907.344311	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.358720	2.733000	-258.924990	-231.164168	-263.723982
171	277.054445	248.812237	0.000000	254.000000	232.000000	0.000000	-24.730799	-82.073398	1451.976120	24410.966542	-33474.503838	-2220.496325	0	0	0	765.000000	232.000000	0.000000	0.090240	0.022420	2.733000	-94.008455	-241.864477	-236.562068
172	276.098569	251.333314	0.000000	254.000000	232.000000	0.000000	-31.057799	-100.921198	1522.191821	29429.011740	-33638.260808	-2733.501296	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.762280	2.459700	72.660667	-136.552723	-221.270748
173	275.356881	251.979851	0.000000	254.000000	232.000000	0.000000	-30.658199	-106.004998	1572.937422	31427.055425	-33593.037419	-3959.984569	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.582920	3.735100	-14.691801	-306.484460	-253.335867
174	275.063630	251.514392	0.000000	254.000000	232.000000	0.000000	-24.464399	-102.341998	1615.225422	31520.142542	-34022.511119	-5899.381599	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.201780	3.279600	65.958960	-242.963359	-376.456275
175	274.857184	250.637447	0.000000	254.000000	232.000000	0.000000	-20.934600	-94.594198	1652.491723	30798.226540	-34466.323590	-7203.004188	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.403560	2.915200	-35.558687	-240.555229	-333.783769
176	275.069137	249.755052	0.000000	254.000000	232.000000	0.000000	-19.336200	-86.668798	1682.886223	29879.732672	-35456.961101	-8044.022972	0	0	0	765.000000	232.000000	0.000000	0.541440	0.112100	3.370700	78.110501	-278.943192	-300.816310
177	275.855853	247.886459	0.000000	254.000000	232.000000	0.000000	-18.847800	-80.186398	1707.906624	27132.589125	-37327.756491	-8324.662045	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.425980	4.555000	-112.121325	-209.233486	-231.588327
178	276.193415	244.640255	0.000000	254.000000	232.000000	0.000000	-21.756000	-63.514199	1719.007224	21728.689765	-38150.640724	-6467.476814	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.022420	4.281700	63.153582	-265.121247	-274.233141
179	276.375143	241.760641	0.000000	254.000000	232.000000	0.000000	-22.533000	-49.616999	1726.848124	16855.144280	-38638.473374	-5099.392563	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.044840	4.463900	-12.846423	-259.661286	-236.484217
180	277.172964	239.362174	0.000000	254.000000	232.000000	0.000000	-20.956800	-43.067999	1728.522024	12725.679634	-40054.978320	-4602.352298	0	0	0	765.000000	232.000000	0.000000	0.631680	0.156940	3.097400	-4.484643	-235.095267	-311.484480
181	278.068465	236.608382	0.000000	254.000000	232.000000	0.000000	-20.868000	-33.877199	1725.702824	7952.697718	-41535.018106	-3371.838055	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.089680	3.279600	-145.483835	-325.867334	-279.541798
182	278.690151	234.045423	0.000000	254.000000	232.000000	0.000000	-23.132400	-27.061799	1712.840224	3503.482483	-42290.284133	-2114.051968	0	0	0	765.000000	232.000000	0.000000	0.609120	0.201780	2.824100	6.744208	-233.898772	-220.017991
183	279.398239	231.253585	0.000000	254.000000	232.000000	0.000000	-27.239399	-22.177800	1699.008523	-1268.165077	-43151.824872	-860.233915	0	0	0	765.000000	232.000000	0.000000	0.360960	0.044840	2.186400	57.191405	-317.577694	-290.209271
184	280.499524	227.974107	0.000000	254.000000	232.000000	0.000000	-31.057799	-7.037400	1683.943423	-6779.376200	-44623.699034	406.048122	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.112100	1.822000	32.473912	-266.615592	-306.561595
185	281.037211	223.914959	0.000000	254.000000	232.000000	0.000000	-35.231399	5.572200	1672.930923	-13525.714564	-45231.386951	2223.774804	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.112100	3.552900	31.805784	-186.846738	-295.684080
186	281.193212	218.675724	0.000000	254.000000	232.000000	0.000000	-41.891399	25.951799	1667.292523	-22215.466073	-45339.038364	3387.899981	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.470820	3.006300	-113.264485	-292.719719	-263.994806
187	281.033701	212.778040	0.000000	254.000000	232.000000	0.000000	-44.333399	54.167999	1659.099223	-31891.138699	-44851.593003	4030.595060	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.313880	2.095300	52.681306	-191.039515	-220.666401
188	280.533329	207.555480	0.000000	254.000000	232.000000	0.000000	-44.866199	78.499198	1656.103823	-40482.663634	-43941.947593	4015.406804	0	0	0	765.000000	232.000000	0.000000	0.383520	0.224200	4.555000	-49.347838	-227.169972	-236.212174
189	280.000463	203.162161	0.000000	254.000000	232.000000	0.000000	-41.824799	96.370198	1651.170223	-47616.181647	-42931.190148	3582.279862	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.650180	3.279600	-73.421813	-241.211530	-307.088265
190	279.200177	199.158823	0.000000	254.000000	232.000000	0.000000	-38.183999	112.753798	1639.629123	-53847.350659	-41318.944473	2766.897003	0	0	0	765.000000	232.000000	0.000000	-0.270720	-0.291460	1.822000	-68.313916	-207.968840	-242.447380
191	278.265547	195.507426	0.000000	254.000000	232.000000	0.000000	-34.565399	128.671197	1622.009122	-59191.287990	-39358.938873	2400.500342	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.156940	3.279600	-16.741678	-141.894038	-322.695343
192	277.245541	192.690911	0.000000	254.000000	232.000000	0.000000	-29.437199	138.816597	1601.217522	-62942.401950	-37221.168232	2069.861262	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.089680	3.461800	-117.406965	-122.419444	-112.890956
193	276.162021	190.642825	0.000000	254.000000	232.000000	0.000000	-24.930599	143.478597	1583.597522	-65493.120156	-35095.721949	1366.389620	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.201780	2.915200	0.422822	-190.020569	-295.937314
194	275.108906	189.027559	0.000000	254.000000	232.000000	0.000000	-20.002200	147.430197	1564.127422	-67214.373423	-33017.018260	445.095987	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.425980	2.641900	10.588325	-110.946726	-258.590533
195	273.958709	187.957173	0.000000	254.000000	232.000000	0.000000	-11.433000	145.076997	1544.216821	-68011.674508	-30820.574397	-667.465410	0	0	0	765.000000	232.000000	0.000000	0.067680	-0.470820	3.188500	8.636380	-297.960067	-258.660547
196	272.923644	187.384984	0.000000	254.000000	232.000000	0.000000	-4.995000	142.967997	1526.244421	-68093.419607	-28882.106233	-1192.933360	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.201780	3.735100	-93.717655	-290.299803	-258.240465
197	272.625322	187.023517	0.000000	254.000000	232.000000	0.000000	-0.865800	141.547197	1507.214821	-67789.222414	-28072.361926	-1775.837329	0	0	0	765.000000	232.000000	0.000000	0.090240	0.000000	4.281700	54.641661	-337.743107	-284.988567
198	272.819093	187.128872	0.000000	254.000000	232.000000	0.000000	-2.997000	138.461397	1489.594821	-66839.800438	-28032.823573	-1797.442506	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.493240	3.097400	-10.963733	-316.247413	-360.682174
199	273.097667	186.810007	0.000000	254.000000	232.000000	0.000000	-4.728600	138.994197	1473.736820	-66598.156468	-28144.934524	-1454.917086	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.067260	3.097400	-22.571832	-250.175150	-322.633689
200	273.104394	186.363794	0.000000	254.000000	232.000000	0.000000	-6.837600	140.281797	1461.579020	-66700.920604	-27922.581914	-787.900994	0	0	0	765.000000	232.000000	0.000000	0.067680	-0.269040	5.557100	62.468409	-225.488831	-344.468659
201	273.091042	185.159583	0.000000	254.000000	232.000000	0.000000	-7.237200	147.918597	1447.130620	-67784.201817	-27627.232017	273.913033	0	0	0	765.000000	232.000000	0.000000	0.315840	0.112100	3.006300	115.780758	-232.131803	-290.147792
202	273.341067	183.851472	0.000000	254.000000	232.000000	0.000000	-7.326000	160.306197	1428.805820	-68794.897430	-27634.629599	1793.127624	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.246620	2.824100	-38.812570	-282.452743	-285.155938
203	273.577065	182.450771	0.000000	254.000000	232.000000	0.000000	-6.682200	174.625196	1403.697319	-69552.119961	-27480.273715	3200.934494	0	0	0	765.000000	232.000000	0.000000	0.789600	0.022420	4.463900	27.294612	-327.485378	-273.936715
204	273.642825	180.980965	0.000000	254.000000	232.000000	0.000000	-4.306800	186.790796	1365.902419	-69687.023073	-26830.182419	4297.460593	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.044840	3.279600	-78.066080	-406.143565	-220.376942
205	273.141761	179.276036	0.000000	254.000000	232.000000	0.000000	-2.619600	192.229796	1308.813618	-69005.842336	-25052.997007	4963.480239	0	0	0	765.000000	232.000000	0.000000	0.767040	-0.246620	5.101600	63.514711	-195.670679	-241.994207
206	272.320586	177.484830	0.000000	254.000000	232.000000	0.000000	-0.865800	180.818996	1212.344117	-66091.146047	-22210.854393	4830.736183	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.246620	4.828300	16.708207	-282.175926	-381.982462
207	270.916839	175.053216	0.000000	254.000000	232.000000	0.000000	1.531800	142.324197	1060.107315	-60369.702624	-17933.664458	3988.846154	0	0	0	765.000000	232.000000	0.000000	0.360960	0.224200	3.097400	-114.462001	-149.334689	-198.576282
208	267.688483	171.730709	0.000000	254.000000	232.000000	0.000000	4.617600	76.367998	848.579212	-51143.267182	-11615.762052	2477.837576	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.672600	2.733000	-45.934105	-319.970684	-334.055812
209	260.056355	167.663864	0.000000	254.000000	232.000000	0.000000	9.612600	-2.109000	576.526408	-37091.481336	-3491.648561	571.891537	0	0	0	765.000000	232.000000	0.000000	0.293280	0.000000	4.008400	223.630347	-326.493356	-198.865393
210	238.526969	163.179142	0.000000	254.000000	232.000000	0.000000	7.703400	-80.030998	262.978504	-18098.406356	4069.074647	67.284387	0	0	0	765.000000	232.000000	0.000000	-0.022560	-0.044840	2.641900	6.621668	-171.534641	-338.862705
211	151.320788	148.980673	0.000000	254.000000	232.000000	0.000000	16.317000	-17.071800	31.804100	-2640.355000	3265.619960	2345.470360	0	0	0	765.000000	232.000000	0.000000	0.090240	-0.851960	2.550800	-34.062808	-260.463158	-275.232316
212	0	0	0	254.000000	232.000000	0.000000	2.331000	0.732600	-1.497700	-529.739269	-879.131226	-22.691534	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.313880	3.826200	-126.252413	-340.065409	-269.101434
213	0	0	0	254.000000	232.000000	0.000000	2.797200	0.976800	0.704800	-412.902047	-763.396759	-22.792655	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.313880	2.550800	-106.995310	-289.557674	-177.792040
214	0	0	0	254.000000	232.000000	0.000000	3.463200	0.888000	-1.673900	-484.636924	-945.821027	-262.932110	0	0	0	765.000000	232.000000	0.000000	0.315840	-0.784700	3.644000	-88.167744	-129.411621	-264.310738
215	0	0	0	254.000000	232.000000	0.000000	2.886000	0.821400	0.264300	-477.427316	-834.682003	-142.810767	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.336300	2.824100	-89.206483	-252.482313	-209.989349
216	0	0	0	254.000000	232.000000	0.000000	3.174600	1.110000	-1.409600	-417.355414	-808.302446	-191.779362	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.762280	3.370700	-96.574171	-281.342076	-323.422823
217	0	0	0	254.000000	232.000000	0.000000	3.219000	0.732600	-0.264300	-510.208424	-819.716574	-156.196939	0	0	0	765.000000	232.000000	0.000000	0.022560	0.336300	3.097400	-138.256805	-239.664175	-273.864611
218	0	0	0	254.000000	232.000000	0.000000	3.174600	0.599400	-1.057200	-457.976333	-663.558750	-89.503510	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.650180	2.004200	-26.017510	-367.898633	-355.523297
219	0	0	0	254.000000	232.000000	0.000000	2.730600	0.777000	0.264300	-517.915368	-750.997222	-80.550018	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.425980	2.733000	57.465159	-402.645799	-253.212733
220	0	0	0	254.000000	232.000000	0.000000	3.108000	0.599400	-0.792900	-390.327579	-525.682725	-138.386857	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.403560	2.733000	142.777234	-272.939682	-263.828828
221	0	0	0	254.000000	232.000000	0.000000	3.085800	0.999000	-0.176200	-518.359700	-746.601470	-98.409939	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.358720	4.281700	-24.962799	-218.090245	-312.272221
222	0	0	0	254.000000	232.000000	0.000000	2.730600	0.621600	-1.321500	-544.011062	-635.351682	-84.982586	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.067260	2.459700	24.586318	-358.797874	-258.134922
223	0	0	0	254.000000	232.000000	0.000000	3.196800	0.555000	-1.585800	-498.556890	-712.768565	-102.838844	0	0	0	765.000000	232.000000	0.000000	0.676800	-0.358720	3.735100	-52.899010	-388.094325	-312.071933
224	0	0	0	254.000000	232.000000	0.000000	3.130200	0.954600	-0.704800	-472.022755	-700.263308	-71.744156	0	0	0	765.000000	232.000000	0.000000	0.609120	-0.022420	4.008400	157.083071	-272.912757	-333.214778
225	0	0	0	254.000000	232.000000	0.000000	3.285600	0.976800	-0.440500	-374.472474	-783.926945	-85.108127	0	0	0	765.000000	232.000000	0.000000	0.270720	0.269040	3.917300	-0.448730	-287.885780	-343.759117
226	0	0	0	254.000000	232.000000	0.000000	2.819400	0.466200	-0.352400	-531.029648	-764.410360	-89.430694	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.224200	3.644000	74.330223	-239.658282	-295.946196
