	Force Plate 1												Force Plate 2
Sample #	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z
114	188.391712	265.810558	0.000000	254.000000	232.000000	0.000000	35.098199	-20.890200	744.356910	25167.122611	48835.982336	-266.725979	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.134520	4.281700	21.271589	-247.413621	-220.482136
115	195.656337	265.869894	0.000000	254.000000	232.000000	0.000000	46.353599	-24.131400	766.822411	25972.193866	44739.228295	-699.601395	0	0	0	765.000000	232.000000	0.000000	0.383520	0.000000	5.192700	35.525216	-265.542795	-257.986361
116	201.831378	262.776005	0.000000	254.000000	232.000000	0.000000	47.174999	-21.112200	789.464111	24296.551091	41185.255072	-895.566683	0	0	0	765.000000	232.000000	0.000000	0.586560	0.089680	4.008400	-148.183720	-243.818242	-252.424993
117	207.999435	262.040862	0.000000	254.000000	232.000000	0.000000	47.840999	-17.316000	789.640311	23721.475279	36323.900546	-371.476909	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.067260	4.281700	-60.558570	-154.874586	-241.992814
118	211.795047	259.671971	0.000000	254.000000	232.000000	0.000000	46.309199	-21.001200	786.733011	21770.453207	33204.029624	-824.304045	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.448400	3.097400	-18.605175	-268.111636	-242.422475
119	216.647443	259.056886	0.000000	254.000000	232.000000	0.000000	45.176999	-21.955800	773.429911	20926.604542	28889.585140	-792.914541	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.313880	2.824100	-32.041607	-171.101307	-183.135007
120	221.425436	256.732294	0.000000	254.000000	232.000000	0.000000	39.959999	-21.156600	766.205711	18950.025172	24958.817080	-836.515504	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.336300	3.188500	-108.111941	-130.400289	-371.419138
121	227.475032	256.009223	0.000000	254.000000	232.000000	0.000000	36.163799	-21.423000	754.136010	18106.219645	20003.433713	-546.904846	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.538080	2.733000	-40.711232	-264.180537	-237.184702
122	233.334221	253.937628	0.000000	254.000000	232.000000	0.000000	28.127399	-23.110200	750.788210	16470.512793	15515.622991	-683.158505	0	0	0	765.000000	232.000000	0.000000	0.473760	-0.470820	3.461800	-75.910710	-50.673499	-296.148400
123	240.069118	253.442519	0.000000	254.000000	232.000000	0.000000	23.443200	-24.242399	739.247110	15851.320281	10298.364224	-571.123190	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.313880	3.279600	-182.335823	-403.286961	-231.570040
124	246.123530	250.659752	0.000000	254.000000	232.000000	0.000000	17.049600	-25.907399	737.573210	13762.932875	5809.473424	-658.771113	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.470820	3.735100	111.631788	-411.933354	-296.113567
125	252.931099	249.343853	0.000000	254.000000	232.000000	0.000000	14.097000	-25.330199	730.260910	12665.537856	780.576876	-542.730580	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.089680	4.281700	-145.870645	-272.128564	-279.620172
126	257.669435	245.429982	0.000000	254.000000	232.000000	0.000000	10.345200	-24.109200	730.437110	9809.757517	-2680.291323	-697.746701	0	0	0	765.000000	232.000000	0.000000	0.902400	-0.291460	4.099500	99.690162	-369.062311	-311.905955
127	263.102771	242.700498	0.000000	254.000000	232.000000	0.000000	10.212000	-20.868000	726.296410	7771.733068	-6611.310152	-449.062677	0	0	0	765.000000	232.000000	0.000000	0.406080	0.022420	4.737200	36.571518	-190.634805	-252.573554
128	267.256149	238.569673	0.000000	254.000000	232.000000	0.000000	8.280600	-18.958800	727.706010	4780.790862	-9646.579359	-613.342425	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.179360	4.919400	-27.627519	-368.690419	-258.196750
129	272.482040	235.907455	0.000000	254.000000	232.000000	0.000000	7.969800	-15.939600	721.715210	2820.069892	-13338.769184	-497.959566	0	0	0	765.000000	232.000000	0.000000	0.090240	-0.089680	4.646100	-42.804909	-215.889943	-306.604961
130	276.700169	232.434924	0.000000	254.000000	232.000000	0.000000	3.951600	-13.719600	726.384510	315.922005	-16489.050918	-448.538979	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.269040	3.006300	7.158620	-168.916144	-285.190945
131	282.072403	230.679467	0.000000	254.000000	232.000000	0.000000	2.686200	-12.476400	723.653410	-955.608042	-20314.690473	-252.836983	0	0	0	765.000000	232.000000	0.000000	0.360960	0.000000	3.826200	-85.918509	-385.344582	-317.150869
132	285.825629	228.323427	0.000000	254.000000	232.000000	0.000000	-0.377400	-12.387600	728.851310	-2679.674855	-23196.151609	-185.632954	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.112100	2.641900	-5.372168	-205.237590	-306.526762
133	290.714376	227.155218	0.000000	254.000000	232.000000	0.000000	-2.153400	-12.298800	727.794110	-3526.003786	-26720.506355	59.145751	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.269040	4.463900	-124.757607	-326.151743	-252.967685
134	293.943914	225.362171	0.000000	254.000000	232.000000	0.000000	-5.527800	-12.409800	732.551510	-4862.551406	-29260.974562	59.745151	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.201780	2.641900	47.440314	-209.388303	-295.928606
135	298.140203	223.740610	0.000000	254.000000	232.000000	0.000000	-6.882000	-12.409800	730.260910	-6031.509793	-32233.865147	215.557142	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.269040	4.463900	-77.845610	-292.030600	-295.955253
136	300.546093	221.742264	0.000000	254.000000	232.000000	0.000000	-10.367400	-12.631800	732.903910	-7517.935065	-34113.813758	216.184847	0	0	0	765.000000	232.000000	0.000000	0.203040	0.000000	2.733000	64.621859	-170.994447	-236.544826
137	303.824059	220.322063	0.000000	254.000000	232.000000	0.000000	-10.833600	-11.988000	729.996610	-8524.854629	-36371.394078	247.329929	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.493240	2.550800	-85.811942	-407.916426	-317.677190
138	306.065404	218.219675	0.000000	254.000000	232.000000	0.000000	-12.409800	-10.345200	733.432510	-10106.938000	-38186.459951	136.349336	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.448400	1.913100	-83.824832	-220.567365	-188.635767
139	309.297286	216.368671	0.000000	254.000000	232.000000	0.000000	-11.521800	-7.947600	735.899310	-11503.084090	-40693.234909	60.437125	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.650180	1.184300	-25.701029	-106.191023	-221.052173
140	311.810046	213.889166	0.000000	254.000000	232.000000	0.000000	-12.032400	-4.551000	742.418710	-13445.822340	-42919.259941	-264.230260	0	0	0	765.000000	232.000000	0.000000	0.022560	-0.067260	2.186400	5.927012	-248.001772	-274.337987
141	314.687515	212.119822	0.000000	254.000000	232.000000	0.000000	-11.988000	-2.064600	744.445010	-14799.699414	-45178.517761	-366.671946	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.112100	5.283800	-128.363136	-233.280342	-295.710205
142	317.185672	209.519380	0.000000	254.000000	232.000000	0.000000	-13.764000	0.355200	747.880910	-16812.826903	-47255.358012	-642.144741	0	0	0	765.000000	232.000000	0.000000	0.112800	0.067260	3.644000	-92.619143	-243.808995	-252.634163
143	319.453310	207.996437	0.000000	254.000000	232.000000	0.000000	-14.274600	2.908200	747.880910	-17951.806496	-48951.281079	-780.054631	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.022420	3.644000	-21.041862	-86.760192	-263.373043
144	321.324227	205.852045	0.000000	254.000000	232.000000	0.000000	-15.384600	4.906200	747.616610	-19548.645494	-50332.710590	-1015.605230	0	0	0	765.000000	232.000000	0.000000	0.225600	0.067260	2.550800	-139.109165	-246.906244	-252.590622
145	323.387600	204.084964	0.000000	254.000000	232.000000	0.000000	-15.073800	7.614600	743.652110	-20759.075698	-51600.235148	-1033.656293	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.425980	3.370700	122.895803	-271.935875	-339.161743
146	324.782964	202.399066	0.000000	254.000000	232.000000	0.000000	-15.651000	9.457200	742.418710	-21976.287457	-52550.596887	-1087.042693	0	0	0	765.000000	232.000000	0.000000	-0.022560	-0.134520	3.370700	-72.200761	-313.482530	-220.656300
147	326.736208	201.253747	0.000000	254.000000	232.000000	0.000000	-15.495600	12.298800	740.744810	-22775.127641	-53878.968920	-1042.847214	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.201780	3.188500	-55.977069	-342.821045	-188.268108
148	328.310110	200.173760	0.000000	254.000000	232.000000	0.000000	-16.849800	14.452200	740.392410	-23563.906355	-55018.641391	-1016.112500	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.201780	3.370700	-9.135401	-346.309564	-338.907465
149	331.339987	199.894385	0.000000	254.000000	232.000000	0.000000	-17.982000	16.339200	738.718510	-23717.012121	-57132.479868	-820.485318	0	0	0	765.000000	232.000000	0.000000	0.473760	0.381140	4.737200	-33.942415	-324.949355	-305.904651
150	333.253988	199.561955	0.000000	254.000000	232.000000	0.000000	-20.157600	17.249400	741.273410	-24045.459975	-58748.873925	-744.612401	0	0	0	765.000000	232.000000	0.000000	0.518880	0.179360	4.190600	14.728659	-184.967016	-257.723722
151	336.263125	199.814052	0.000000	254.000000	232.000000	0.000000	-21.556200	17.848800	740.304310	-23827.395872	-60899.746213	-673.295595	0	0	0	765.000000	232.000000	0.000000	0.473760	0.067260	2.186400	95.591482	-256.113864	-284.761632
152	339.200948	199.720204	0.000000	254.000000	232.000000	0.000000	-23.354400	18.581400	739.599510	-23874.121370	-63014.579496	-490.794511	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.269040	3.826200	-68.217058	-387.743466	-306.780518
153	342.357764	199.852884	0.000000	254.000000	232.000000	0.000000	-25.463399	18.825600	737.837510	-23719.347935	-65193.672599	-343.759966	0	0	0	765.000000	232.000000	0.000000	0.270720	0.000000	2.459700	27.197754	-286.176015	-134.340502
154	345.456359	199.979617	0.000000	254.000000	232.000000	0.000000	-27.372599	19.047600	734.754010	-23527.104786	-67197.926347	-227.873612	0	0	0	765.000000	232.000000	0.000000	0.135360	-0.448400	4.099500	-131.580780	-245.219211	-220.963524
155	348.900967	200.027657	0.000000	254.000000	232.000000	0.000000	-28.593599	19.447200	730.525210	-23356.602362	-69327.548515	-165.461903	0	0	0	765.000000	232.000000	0.000000	0.428640	0.112100	1.913100	-15.150861	-272.853854	-209.437251
156	351.658821	200.502748	0.000000	254.000000	232.000000	0.000000	-29.925599	20.068800	729.379910	-22973.462563	-71230.381767	8.076476	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.470820	2.733000	-113.158991	-53.322275	-323.002567
157	354.950447	201.039185	0.000000	254.000000	232.000000	0.000000	-31.124399	20.068800	724.886810	-22443.086341	-73177.647799	101.631270	0	0	0	765.000000	232.000000	0.000000	0.000000	-0.291460	2.004200	-105.913843	-265.724538	-177.809282
158	358.278722	201.730464	0.000000	254.000000	232.000000	0.000000	-32.078999	19.247400	721.539010	-21840.651135	-75241.166191	168.539039	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.291460	3.644000	-31.487609	-261.327287	-285.147578
159	361.183028	202.690314	0.000000	254.000000	232.000000	0.000000	-32.656199	18.204000	720.305610	-21111.931160	-77204.536462	346.523528	0	0	0	765.000000	232.000000	0.000000	0.225600	0.067260	2.186400	39.297085	-190.041601	-198.812622
160	364.077302	203.717507	0.000000	254.000000	232.000000	0.000000	-34.276799	17.005200	718.543610	-20322.204368	-79095.341718	364.683038	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.246620	3.461800	-104.735519	-168.574531	-306.684554
161	367.430861	204.787864	0.000000	254.000000	232.000000	0.000000	-35.564399	15.362400	715.283910	-19464.402682	-81135.269978	551.729799	0	0	0	765.000000	232.000000	0.000000	-0.067680	-0.246620	3.461800	-85.970720	-321.243761	-113.249209
162	369.890431	205.536749	0.000000	254.000000	232.000000	0.000000	-36.296999	15.051600	714.491010	-18907.755282	-82802.670821	449.647864	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.381140	4.099500	-147.734143	-217.229470	-339.100438
163	372.111376	206.705514	0.000000	254.000000	232.000000	0.000000	-37.207199	13.586400	712.905210	-18032.570959	-84202.214982	329.909360	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.269040	3.279600	-68.006070	-258.919156	-301.367885
164	374.073256	207.590222	0.000000	254.000000	232.000000	0.000000	-38.183999	12.365400	709.997910	-17330.891122	-85251.760576	321.287980	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.448400	3.552900	65.660598	-147.241247	-253.169367
165	375.695981	208.478660	0.000000	254.000000	232.000000	0.000000	-38.472599	11.122200	709.469310	-16687.669039	-86339.563367	263.652939	0	0	0	765.000000	232.000000	0.000000	-0.090240	-0.336300	5.557100	12.944974	-256.982231	-328.475112
166	377.123412	208.603605	0.000000	254.000000	232.000000	0.000000	-38.738999	10.456200	708.676410	-16580.473560	-87254.657722	188.187836	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.112100	3.370700	-33.800684	-246.345018	-376.412037
167	378.115275	208.856232	0.000000	254.000000	232.000000	0.000000	-38.605799	10.722600	707.178710	-16366.779845	-87771.679808	188.143214	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.067260	2.824100	5.680860	-267.791055	-220.464198
168	379.028748	208.821639	0.000000	254.000000	232.000000	0.000000	-38.516999	11.144400	707.443010	-16397.369608	-88450.713788	143.643928	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.089680	2.733000	-13.919253	-217.378395	-306.474339
169	379.565828	208.954729	0.000000	254.000000	232.000000	0.000000	-38.761199	11.233200	707.178710	-16297.124756	-88797.480562	268.139564	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.201780	3.188500	47.229326	-187.066351	-290.498557
170	379.917126	209.339639	0.000000	254.000000	232.000000	0.000000	-39.626999	10.833600	706.297710	-16004.961383	-88934.977650	348.333050	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.201780	3.279600	75.341360	-215.162953	-382.016946
171	380.163189	209.279252	0.000000	254.000000	232.000000	0.000000	-39.959999	10.189800	706.033410	-16041.606877	-89075.426616	312.882828	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.515660	4.463900	-106.185677	-232.965654	-323.159662
172	380.581176	209.298598	0.000000	254.000000	232.000000	0.000000	-39.560399	9.701400	703.302310	-15965.948379	-89024.833662	192.836965	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.089680	1.822000	-4.185208	-319.777996	-204.296139
173	380.475592	209.246666	0.000000	254.000000	232.000000	0.000000	-38.849999	9.279600	703.742810	-16012.495278	-89006.288738	170.521388	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.246620	4.737200	-48.933426	-329.975982	-209.884154
174	379.995172	209.619511	0.000000	254.000000	232.000000	0.000000	-39.293999	9.346200	704.976210	-15777.712350	-88823.598650	152.813759	0	0	0	765.000000	232.000000	0.000000	0.564000	0.112100	2.186400	-43.403554	-372.491927	-236.274002
175	379.659632	209.308662	0.000000	254.000000	232.000000	0.000000	-39.182999	9.879000	704.976210	-15996.853243	-88587.051270	254.986714	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.448400	2.915200	-93.594042	-258.720575	-317.615885
176	379.437459	208.943834	0.000000	254.000000	232.000000	0.000000	-39.760199	10.411800	705.416710	-16264.204550	-88485.679762	397.285106	0	0	0	765.000000	232.000000	0.000000	0.338400	0.134520	3.917300	13.093195	-281.107323	-236.334785
177	378.589534	209.308730	0.000000	254.000000	232.000000	0.000000	-40.781399	10.589400	708.324010	-16072.771063	-88249.757996	535.244613	0	0	0	765.000000	232.000000	0.000000	0.360960	0.022420	1.822000	28.314386	-185.463447	-300.991170
178	377.682886	209.683167	0.000000	254.000000	232.000000	0.000000	-42.446399	10.767000	709.909810	-15842.938837	-87803.693902	677.761786	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.269040	3.370700	63.312359	-167.591756	-220.674761
179	376.605139	210.372739	0.000000	254.000000	232.000000	0.000000	-43.556399	10.056600	712.464710	-15408.660535	-87351.834818	740.242870	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.067260	2.641900	-59.925608	-149.676302	-268.820857
180	375.616356	210.855105	0.000000	254.000000	232.000000	0.000000	-44.355599	9.390600	711.319410	-15040.774219	-86508.074696	824.891013	0	0	0	765.000000	232.000000	0.000000	0.090240	-0.515660	3.006300	-124.387842	-326.840862	-237.193236
181	374.343278	211.801713	0.000000	254.000000	232.000000	0.000000	-44.555399	8.436000	712.200410	-14385.228124	-85708.531560	829.447346	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.246620	3.826200	-76.728978	-272.241317	-220.735544
182	373.195485	212.907587	0.000000	254.000000	232.000000	0.000000	-44.888399	7.503600	711.495610	-13584.168015	-84807.064132	811.800213	0	0	0	765.000000	232.000000	0.000000	0.135360	-0.201780	3.188500	-27.829871	-404.056015	-242.185438
183	371.999070	213.717344	0.000000	254.000000	232.000000	0.000000	-45.421199	6.771000	711.407510	-13006.418760	-83945.424640	727.497058	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.560500	3.735100	-4.438923	-220.076827	-307.104984
184	370.820610	214.970968	0.000000	254.000000	232.000000	0.000000	-43.201199	8.258400	710.790810	-12104.079446	-83035.015701	611.419561	0	0	0	765.000000	232.000000	0.000000	0.315840	-0.067260	4.281700	5.118227	-186.596845	-295.735981
185	369.524191	215.444788	0.000000	254.000000	232.000000	0.000000	-39.848999	11.366400	709.293110	-11742.497957	-81940.512738	490.569281	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.156940	2.733000	2.234109	-255.879111	-220.499727
186	368.405823	216.898992	0.000000	254.000000	232.000000	0.000000	-38.139599	13.209000	706.650110	-10671.128832	-80844.887410	343.437723	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.224200	3.370700	46.288518	-250.495731	-269.039780
187	367.384187	218.165455	0.000000	254.000000	232.000000	0.000000	-38.605799	13.875000	703.742810	-9735.961817	-79793.306524	490.151034	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.089680	3.279600	89.076154	-182.793638	-344.188604
188	366.115420	220.400393	0.000000	254.000000	232.000000	0.000000	-38.716799	13.630800	700.395010	-8124.306918	-78525.080479	788.005006	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.493240	4.646100	-11.561532	-310.827861	-280.180629
189	365.317862	223.210974	0.000000	254.000000	232.000000	0.000000	-37.739999	12.920400	695.990010	-6117.074055	-77476.119869	810.115899	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.022420	2.095300	35.850333	-291.004061	-301.026351
190	364.047760	226.735107	0.000000	254.000000	232.000000	0.000000	-35.630999	11.988000	692.466010	-3645.759760	-76204.333475	560.901406	0	0	0	765.000000	232.000000	0.000000	-0.022560	-0.269040	4.463900	72.272783	-305.358653	-253.080892
191	363.037253	230.253681	0.000000	254.000000	232.000000	0.000000	-34.321199	10.678200	687.268109	-1200.189332	-74937.826873	231.846963	0	0	0	765.000000	232.000000	0.000000	0.564000	0.044840	3.097400	84.986957	-279.498526	-279.375298
192	362.267499	233.376543	0.000000	254.000000	232.000000	0.000000	-32.922599	8.902200	679.779609	935.745696	-73598.038019	-52.735723	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.381140	3.279600	87.142328	-380.323847	-220.841087
193	361.882554	236.953719	0.000000	254.000000	232.000000	0.000000	-31.901399	7.747800	670.088609	3319.430509	-72290.870432	-337.302092	0	0	0	765.000000	232.000000	0.000000	0.428640	0.201780	3.735100	62.686959	-387.865465	-230.843256
194	361.920957	239.734193	0.000000	254.000000	232.000000	0.000000	-30.835799	6.393600	657.578409	5085.838214	-70966.491032	-537.405244	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.089680	3.370700	-23.547805	-261.006706	-241.888490
195	361.539382	241.953905	0.000000	254.000000	232.000000	0.000000	-30.280799	4.928400	645.244409	6422.701615	-69389.185139	-750.745161	0	0	0	765.000000	232.000000	0.000000	-0.090240	-0.291460	3.370700	-59.529314	-216.792782	-236.999915
196	361.031161	244.101203	0.000000	254.000000	232.000000	0.000000	-29.792399	4.240200	632.734209	7656.845073	-67722.276964	-875.235580	0	0	0	765.000000	232.000000	0.000000	0.045120	-0.560500	3.644000	-163.904551	-297.618454	-274.907850
197	360.552644	245.493499	0.000000	254.000000	232.000000	0.000000	-29.148599	3.063600	618.726309	8348.782855	-65926.923979	-1039.719124	0	0	0	765.000000	232.000000	0.000000	0.135360	-0.336300	1.913100	4.969158	-167.404961	-253.098830
198	359.926313	246.453622	0.000000	254.000000	232.000000	0.000000	-28.171799	2.486400	603.837408	8727.637644	-63962.270551	-1177.638893	0	0	0	765.000000	232.000000	0.000000	-0.045120	-0.291460	3.370700	-87.676513	-246.763212	-317.649498
199	358.754730	247.595885	0.000000	254.000000	232.000000	0.000000	-26.795399	2.109000	588.772308	9182.425330	-61676.684170	-1306.754576	0	0	0	765.000000	232.000000	0.000000	0.090240	-0.269040	4.555000	-49.733575	-262.814084	-210.014951
200	358.098663	248.297099	0.000000	254.000000	232.000000	0.000000	-25.330199	1.731600	571.769008	9318.176322	-59520.389050	-1409.215798	0	0	0	765.000000	232.000000	0.000000	0.609120	-0.156940	3.370700	-185.660034	-159.290330	-225.816570
201	356.150572	248.128937	0.000000	254.000000	232.000000	0.000000	-24.397799	1.931400	556.527708	8976.200315	-56849.623641	-1329.384949	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.336300	2.277500	-60.848297	-275.680179	-156.254890
202	353.925947	247.588768	0.000000	254.000000	232.000000	0.000000	-22.888200	3.063600	538.379107	8392.667097	-53798.042068	-1085.264695	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.134520	2.368600	125.216441	-102.324719	-306.544353
203	350.149239	246.014455	0.000000	254.000000	232.000000	0.000000	-21.090000	5.083800	521.992507	7315.440737	-50189.182549	-841.265987	0	0	0	765.000000	232.000000	0.000000	0.473760	-0.022420	4.737200	-87.140634	-268.512152	-257.977827
204	346.503316	244.185764	0.000000	254.000000	232.000000	0.000000	-19.358400	7.969800	502.170007	6119.325087	-46452.390721	-552.874886	0	0	0	765.000000	232.000000	0.000000	0.067680	-0.269040	3.826200	63.136536	-223.458486	-279.935059
205	340.149454	242.839634	0.000000	254.000000	232.000000	0.000000	-16.960800	9.279600	490.100307	5312.507875	-42221.873619	-397.824244	0	0	0	765.000000	232.000000	0.000000	0.473760	-0.246620	4.008400	92.083884	-277.063470	-274.374213
206	332.803140	241.635794	0.000000	254.000000	232.000000	0.000000	-14.052600	8.591400	481.026007	4635.067562	-37906.359771	-469.398125	0	0	0	765.000000	232.000000	0.000000	0.022560	-0.201780	2.368600	28.781008	-370.496098	-247.606779
207	323.937243	240.918542	0.000000	254.000000	232.000000	0.000000	-11.921400	7.370400	468.251506	4176.120607	-32748.219217	-465.228405	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.313880	3.917300	-51.228381	-464.851758	-231.526499
208	314.132120	240.316630	0.000000	254.000000	232.000000	0.000000	-10.034400	4.662000	453.362606	3770.448921	-27261.654424	-487.566959	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.067260	3.917300	-60.417912	-283.735067	-295.701148
209	304.378412	239.914149	0.000000	254.000000	232.000000	0.000000	-8.547000	3.640800	441.469106	3493.852376	-22240.512554	-287.720550	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.112100	4.372800	-165.541088	-382.482085	-236.650195
210	294.798069	239.597988	0.000000	254.000000	232.000000	0.000000	-5.905200	5.905200	430.104206	3267.926618	-17547.421035	58.345996	0	0	0	765.000000	232.000000	0.000000	0.383520	0.022420	2.733000	9.197940	-215.626565	-247.204462
211	285.009284	240.077661	0.000000	254.000000	232.000000	0.000000	-2.752800	5.905200	419.884606	3391.685692	-13020.320984	151.139330	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.067260	4.463900	-23.099301	-270.590455	-231.211089
212	274.923098	241.364930	0.000000	254.000000	232.000000	0.000000	1.198800	6.082800	414.422406	3881.037025	-8671.000767	-80.706417	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.134520	2.095300	-71.708456	-245.496028	-252.836018
213	266.404709	243.401193	0.000000	254.000000	232.000000	0.000000	5.261400	4.595400	417.153506	4756.047780	-5174.667841	-396.893392	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.156940	2.733000	49.146107	-159.189363	-263.548251
214	258.771579	247.106055	0.000000	254.000000	232.000000	0.000000	9.057600	1.487400	416.184406	6286.904653	-1985.856734	-686.234098	0	0	0	765.000000	232.000000	0.000000	0.496320	0.022420	3.917300	74.417598	-296.644925	-252.538721
215	253.019195	250.788363	0.000000	254.000000	232.000000	0.000000	11.788200	-2.930400	416.272506	7821.079029	408.282249	-1050.848543	0	0	0	765.000000	232.000000	0.000000	0.315840	-0.201780	3.188500	-168.565864	-185.314522	-279.760373
216	248.970113	254.582159	0.000000	254.000000	232.000000	0.000000	15.229200	-7.392600	415.039106	9372.479093	2087.599972	-1108.878745	0	0	0	765.000000	232.000000	0.000000	0.451200	0.067260	3.006300	-120.520189	-303.230694	-220.236740
217	245.554892	258.391539	0.000000	254.000000	232.000000	0.000000	18.159600	-12.210000	417.770206	11025.598538	3528.114535	-1357.926182	0	0	0	765.000000	232.000000	0.000000	0.564000	0.000000	3.644000	83.035012	-233.108685	-360.094895
218	242.074709	261.175116	0.000000	254.000000	232.000000	0.000000	21.356400	-16.716600	418.122606	12198.775554	4986.233596	-1749.285109	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.269040	2.733000	26.028913	-169.242618	-253.011226
219	237.639291	259.582174	0.000000	254.000000	232.000000	0.000000	24.020400	-18.670200	423.584806	11683.389677	6930.147669	-2331.890044	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.493240	3.006300	-114.134964	-76.605969	-269.303115
220	235.147551	254.459978	0.000000	254.000000	232.000000	0.000000	25.818599	-13.764000	432.218606	9707.620183	8148.379143	-2785.987242	0	0	0	765.000000	232.000000	0.000000	0.067680	-0.179360	4.372800	28.877866	-242.912048	-263.696464
221	233.421896	248.420801	0.000000	254.000000	232.000000	0.000000	27.860999	-5.416800	444.376406	7297.016336	9144.423850	-2582.542430	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.560500	2.550800	-22.746582	-211.909186	-355.479060
222	231.544359	243.511240	0.000000	254.000000	232.000000	0.000000	30.968999	-0.821400	465.520406	5358.717270	10453.559136	-2770.143970	0	0	0	765.000000	232.000000	0.000000	-0.090240	-0.582920	5.101600	-43.366469	-228.229328	-258.852997
223	230.967421	239.872298	0.000000	254.000000	232.000000	0.000000	35.142599	1.265400	489.924107	3856.828778	11284.215457	-3273.326313	0	0	0	765.000000	232.000000	0.000000	0.270720	0.044840	3.370700	28.587066	-306.057019	-241.843904
224	230.574857	237.616365	0.000000	254.000000	232.000000	0.000000	39.049799	-0.222000	514.768307	2891.126774	12058.521422	-3993.981109	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.381140	4.555000	-194.821964	-368.262978	-210.033238
225	229.497153	236.036471	0.000000	254.000000	232.000000	0.000000	41.247599	-2.530800	535.295607	2160.705375	13116.266411	-4789.836050	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.246620	3.461800	92.294872	-258.485822	-263.609905
226	229.009797	234.843627	0.000000	254.000000	232.000000	0.000000	42.024599	-3.640800	554.501408	1576.795096	13857.103005	-5465.523252	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.313880	4.190600	-145.157871	-345.748338	-220.648985
