	Force Plate 1												Force Plate 2
Sample #	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z
221	0	0	0	254.000000	232.000000	0.000000	2.797200	0.333000	0.528600	-169.464617	-242.435038	-236.101159	0	0	0	765.000000	232.000000	0.000000	0.609120	-0.067260	3.006300	90.052127	-394.017899	-188.066775
222	0	0	0	254.000000	232.000000	0.000000	2.575200	0.133200	0.616700	-168.152929	-213.842334	-284.941327	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.179360	2.459700	-92.354872	-160.391751	-274.408523
223	0	0	0	254.000000	232.000000	0.000000	2.752800	0.532800	-0.792900	2.842856	-211.739606	-280.559375	0	0	0	765.000000	232.000000	0.000000	0.112800	0.044840	3.279600	-74.584164	-224.569153	-193.504661
224	0	0	0	254.000000	232.000000	0.000000	2.686200	0.244200	-0.881000	-241.029901	-411.561284	-244.964630	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.313880	4.463900	51.767026	-223.788313	-301.315985
225	0	0	0	254.000000	232.000000	0.000000	2.664000	0.688200	0.881000	-251.113540	-420.138998	-280.556267	0	0	0	765.000000	232.000000	0.000000	0.000000	0.156940	4.099500	4.510946	-155.307920	-343.995109
226	0	0	0	254.000000	232.000000	0.000000	2.264400	0.377400	0.881000	-331.722400	-326.234936	-271.571472	0	0	0	765.000000	232.000000	0.000000	-0.045120	0.358720	4.281700	124.863721	-247.831815	-295.375637
227	0	0	0	254.000000	232.000000	0.000000	2.974800	0.377400	0.704800	-99.973228	-307.739348	-245.025791	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.089680	3.461800	-79.877367	-209.702991	-247.309831
228	0	0	0	254.000000	232.000000	0.000000	2.397600	0.310800	0.528600	-102.791140	-235.360278	-200.469452	0	0	0	765.000000	232.000000	0.000000	0.406080	0.336300	2.641900	21.419810	-159.958417	-295.227773
229	0	0	0	254.000000	232.000000	0.000000	2.486400	0.133200	0.528600	-81.250844	-190.837879	-284.925787	0	0	0	765.000000	232.000000	0.000000	0.721920	-0.112100	4.008400	-62.194034	-314.917132	-231.098232
230	0	0	0	254.000000	232.000000	0.000000	2.464200	0.377400	0.352400	-235.239902	-363.581555	-209.376435	0	0	0	765.000000	232.000000	0.000000	0.248160	0.336300	3.006300	40.043951	-210.691659	-246.888530
231	0	0	0	254.000000	232.000000	0.000000	2.686200	0.421800	-0.969100	-194.983113	-208.966625	-280.538840	0	0	0	765.000000	232.000000	0.000000	0.248160	0.089680	4.190600	-26.282855	-456.642053	-236.422215
232	0	0	0	254.000000	232.000000	0.000000	2.486400	0.133200	0.704800	-158.480011	-258.357685	-249.365786	0	0	0	765.000000	232.000000	0.000000	0.406080	0.067260	2.095300	58.097048	-309.816462	-349.321356
233	0	0	0	254.000000	232.000000	0.000000	2.375400	0.244200	-0.704800	-105.794062	-350.302328	-271.580241	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.089680	3.461800	-4.818171	-245.575964	-236.571647
234	0	0	0	254.000000	232.000000	0.000000	2.597400	0.355200	1.497700	-197.338499	-359.416384	-200.507969	0	0	0	765.000000	232.000000	0.000000	0.248160	0.179360	3.188500	62.027468	-239.123981	-230.939220
235	0	0	0	254.000000	232.000000	0.000000	2.197800	0.355200	0.616700	-91.260171	-410.298306	-235.998040	0	0	0	765.000000	232.000000	0.000000	0.902400	-0.134520	4.372800	-157.029167	-134.227882	-284.832865
236	0	0	0	254.000000	232.000000	0.000000	2.841600	0.066600	0.616700	-219.227507	-253.933741	-262.757618	0	0	0	765.000000	232.000000	0.000000	0.157920	0.224200	2.186400	82.920035	-300.288262	-220.165856
237	0	0	0	254.000000	232.000000	0.000000	2.797200	0.466200	0.969100	-134.840875	-261.695199	-280.561817	0	0	0	765.000000	232.000000	0.000000	0.586560	0.044840	2.550800	-46.155649	-251.514677	-252.477590
238	0	0	0	254.000000	232.000000	0.000000	2.530800	0.421800	0.969100	-213.958928	-385.614696	-289.401645	0	0	0	765.000000	232.000000	0.000000	-0.090240	0.089680	1.457600	-6.463117	-242.767317	-220.419438
239	0	0	0	254.000000	232.000000	0.000000	3.108000	0.333000	-0.881000	-160.053796	-390.621968	-271.715550	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.134520	3.097400	-25.183269	-258.058381	-241.967212
240	0	0	0	254.000000	232.000000	0.000000	2.708400	0.000000	-0.792900	-289.863766	-316.006258	-182.718977	0	0	0	765.000000	232.000000	0.000000	0.293280	0.067260	4.463900	-36.641227	-261.184255	-204.164297
241	0	0	0	254.000000	232.000000	0.000000	2.641800	0.666000	-0.264300	-59.092988	-313.176893	-236.100604	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.156940	4.463900	-92.258014	-216.780996	-290.445959
242	0	0	0	254.000000	232.000000	0.000000	2.397600	0.244200	-0.352400	-202.307395	-206.487657	-302.699128	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.044840	2.641900	-87.202327	-131.739816	-220.385650
243	0	0	0	254.000000	232.000000	0.000000	2.664000	0.377400	-0.088100	-225.659489	-285.148722	-187.186399	0	0	0	765.000000	232.000000	0.000000	0.428640	0.112100	4.281700	-269.389929	-209.788819	-295.482051
244	0	0	0	254.000000	232.000000	0.000000	2.730600	0.310800	-0.528600	-112.633650	-316.914140	-236.087728	0	0	0	765.000000	232.000000	0.000000	-0.067680	-0.156940	1.913100	-6.831809	-225.365132	-247.589015
245	0	0	0	254.000000	232.000000	0.000000	2.775000	0.444000	-0.440500	-87.729079	-193.345039	-262.776155	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.381140	2.550800	68.658845	-300.715703	-263.898319
246	0	0	0	254.000000	232.000000	0.000000	2.997000	0.599400	1.762000	-109.812963	-269.992997	-249.492437	0	0	0	765.000000	232.000000	0.000000	0.112800	0.112100	2.915200	-43.684870	-233.547912	-241.825965
247	0	0	0	254.000000	232.000000	0.000000	2.419800	0.643800	0.616700	-175.757842	-255.577656	-227.169978	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.089680	4.372800	163.713375	-326.920797	-220.481788
248	0	0	0	254.000000	232.000000	0.000000	2.752800	0.444000	0.264300	-309.728245	-269.541232	-271.662270	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.022420	4.737200	16.065761	-184.503403	-263.442708
249	0	0	0	254.000000	232.000000	0.000000	2.597400	0.621600	0.176200	-51.216451	-253.397400	-222.754282	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.605340	3.917300	-81.309406	-307.802955	-220.990867
250	0	0	0	254.000000	232.000000	0.000000	2.397600	0.444000	0.704800	-77.871151	-466.890989	-187.145107	0	0	0	765.000000	232.000000	0.000000	0.428640	0.179360	3.917300	5.451754	-152.924176	-257.758555
251	0	0	0	254.000000	232.000000	0.000000	2.752800	0.643800	-0.264300	-69.679514	-288.878920	-178.333251	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.022420	3.644000	25.870136	-267.876883	-274.198308
252	0	0	0	254.000000	232.000000	0.000000	2.708400	0.177600	0.616700	-204.924879	-267.654989	-200.513186	0	0	0	765.000000	232.000000	0.000000	0.428640	0.112100	4.646100	-44.352998	-191.403860	-333.126651
253	0	0	0	254.000000	232.000000	0.000000	2.752800	0.310800	0.000000	-160.828647	-230.971575	-218.311612	0	0	0	765.000000	232.000000	0.000000	0.293280	0.067260	1.913100	114.461775	-277.004567	-257.942297
254	0	0	0	254.000000	232.000000	0.000000	2.775000	0.555000	0.440500	-179.504779	-299.399262	-240.560034	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.179360	3.735100	-64.699977	-371.451948	-376.560599
255	0	0	0	254.000000	232.000000	0.000000	2.641800	0.222000	1.585800	-96.664732	-341.971986	-258.290085	0	0	0	765.000000	232.000000	0.000000	0.496320	0.134520	3.097400	22.792076	-455.588590	-198.629228
256	0	0	0	254.000000	232.000000	0.000000	2.375400	0.310800	1.850100	-44.614876	-350.097936	-244.915568	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.067260	4.646100	-51.316829	-203.208944	-317.273305
257	0	0	0	254.000000	232.000000	0.000000	2.397600	0.199800	0.528600	-107.436268	-293.246480	-258.245574	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.067260	4.008400	-22.923478	-159.580633	-112.969155
258	111.445980	223.083621	0.000000	254.000000	232.000000	0.000000	-4.306800	33.188999	143.603002	-1280.418820	20471.185252	-5775.956653	0	0	0	765.000000	232.000000	0.000000	0.631680	-0.022420	3.735100	-2.312228	-235.843289	-252.539070
259	119.588183	256.851240	0.000000	254.000000	232.000000	0.000000	34.476599	229.858795	472.392207	11739.531956	63495.094647	-34748.763449	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.089680	5.739300	-15.079685	-259.405501	-128.998231
260	114.838388	269.613133	0.000000	254.000000	232.000000	0.000000	69.352799	60.117599	356.628805	13413.926587	49629.039505	-13898.681683	0	0	0	765.000000	232.000000	0.000000	-0.090240	-0.605340	6.103700	-194.742152	-125.936587	-361.057496
261	339.819233	115.163895	0.000000	254.000000	232.000000	0.000000	-242.468395	-716.704785	2884.482140	-337011.658181	-247544.044225	-25947.932656	0	0	0	765.000000	232.000000	0.000000	-2.436480	5.223860	-0.364400	174.815052	-102.503993	-96.991093
262	199.542943	123.060551	0.000000	254.000000	232.000000	0.000000	354.866993	-726.961185	2884.482140	-314233.894854	157080.407221	15664.680776	0	0	0	765.000000	232.000000	0.000000	2.368800	11.277260	9.474400	-851.194953	329.600717	-319.281017
263	230.728426	77.853627	0.000000	254.000000	232.000000	0.000000	-85.980598	-568.297788	2203.116730	-339602.453922	51269.993997	72336.213218	704.134085	424.978073	0.000000	765.000000	232.000000	0.000000	5.865600	0.224200	20.133100	3885.246830	1225.419547	1567.466905
264	231.387502	345.105546	0.000000	254.000000	232.000000	0.000000	-23.887200	166.721997	1658.130123	187543.712292	37494.464389	16459.568136	0	0	0	765.000000	232.000000	0.000000	-1.150560	6.008560	9.110000	-314.407280	-558.605012	-493.531474
265	229.792446	329.070488	0.000000	254.000000	232.000000	0.000000	14.674200	169.829996	1294.893818	125695.975307	31346.212023	-10626.369794	0	0	0	765.000000	232.000000	0.000000	-7.896000	-1.883280	5.466000	196.859481	17.972473	16.254256
266	242.632381	335.992627	0.000000	254.000000	232.000000	0.000000	-71.173199	86.246998	1450.214120	150811.575874	16485.481139	-541.179471	0	0	0	765.000000	232.000000	0.000000	-4.331520	-0.515660	5.921500	324.842069	29.542874	-244.277835
267	240.706462	345.280729	0.000000	254.000000	232.000000	0.000000	-18.337200	-27.017399	1753.454324	198632.583396	23309.611584	165.390408	0	0	0	765.000000	232.000000	0.000000	-0.067680	0.269040	5.101600	-19.670669	-323.167247	-171.800140
268	236.845747	343.795810	0.000000	254.000000	232.000000	0.000000	32.123399	-41.003399	1801.733125	201426.213669	30907.385276	-6829.861587	0	0	0	765.000000	232.000000	0.000000	0.045120	1.479720	3.279600	84.332883	-5.598800	-62.780472
269	241.082762	337.621880	0.000000	254.000000	232.000000	0.000000	-18.870000	0.932400	1717.157124	181369.364071	22180.928085	-3094.937462	0	0	0	765.000000	232.000000	0.000000	0.203040	1.636660	1.002100	128.834949	0.347506	-293.780824
270	241.022005	336.057987	0.000000	254.000000	232.000000	0.000000	-38.028599	-6.216000	1713.633124	178317.213561	22239.522309	-4046.687872	0	0	0	765.000000	232.000000	0.000000	0.203040	1.255520	1.913100	66.773163	-226.469907	-186.671901
271	238.301378	336.345122	0.000000	254.000000	232.000000	0.000000	-0.510600	-49.261799	1705.616024	177972.712526	26775.822022	-9703.850076	0	0	0	765.000000	232.000000	0.000000	0.609120	-0.695020	7.288000	26.496382	-333.196931	-231.825538
272	235.522589	335.095091	0.000000	254.000000	232.000000	0.000000	6.882000	-50.815799	1683.943423	173606.300412	31114.914248	-8042.589397	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.381140	5.739300	208.164078	-31.904862	-263.802530
273	235.957531	332.586932	0.000000	254.000000	232.000000	0.000000	1.931400	-40.803599	1665.354323	167512.882672	30047.103381	-7589.134000	0	0	0	765.000000	232.000000	0.000000	-0.857280	-0.089680	5.557100	-136.980550	-227.201135	-280.081704
274	233.638885	328.995737	0.000000	254.000000	232.000000	0.000000	6.438000	-32.744999	1625.973622	157712.509552	33106.635739	-7088.282324	0	0	0	765.000000	232.000000	0.000000	-0.767040	-0.112100	3.097400	-61.842388	-227.819565	-296.206570
275	231.616867	325.222666	0.000000	254.000000	232.000000	0.000000	14.319000	-24.597599	1588.354922	148070.680889	35552.359854	-6081.298252	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.201780	2.915200	-46.489176	-311.654119	-231.316632
276	231.633851	321.672204	0.000000	254.000000	232.000000	0.000000	19.624800	-19.469400	1552.762521	139239.636876	34729.317931	-5767.042011	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.022420	2.095300	-1.679265	-233.690944	-258.012659
277	232.307839	316.171385	0.000000	254.000000	232.000000	0.000000	17.782200	-0.532800	1497.171421	126018.991858	32476.883991	-4563.639437	0	0	0	765.000000	232.000000	0.000000	0.293280	0.022420	4.281700	-57.076655	-279.782935	-333.284094
278	233.435908	310.751925	0.000000	254.000000	232.000000	0.000000	15.273600	9.945600	1447.218720	113971.259860	29760.739174	-3159.418650	0	0	0	765.000000	232.000000	0.000000	0.203040	0.605340	4.372800	40.579830	-248.167536	-208.945762
279	234.198496	305.760189	0.000000	254.000000	232.000000	0.000000	17.404800	16.650000	1397.882719	103108.093975	27680.179576	-2426.902933	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.201780	3.370700	65.923796	-186.404157	-215.218065
280	234.671036	300.524724	0.000000	254.000000	232.000000	0.000000	20.268600	26.639999	1354.801819	92837.421029	26186.915361	-2188.173289	0	0	0	765.000000	232.000000	0.000000	0.090240	-0.179360	3.826200	-158.559138	-365.427406	-220.665356
281	235.122771	296.248937	0.000000	254.000000	232.000000	0.000000	20.290800	37.340399	1319.561818	84780.444120	24909.670695	-1668.968186	0	0	0	765.000000	232.000000	0.000000	0.090240	-0.156940	4.646100	-7.886747	-309.951947	-301.306057
282	235.879475	293.127277	0.000000	254.000000	232.000000	0.000000	19.624800	43.689599	1286.612418	78647.114111	23314.091858	-1131.514551	0	0	0	765.000000	232.000000	0.000000	0.203040	0.089680	4.190600	-45.047654	-219.735214	-268.706431
283	236.330581	290.814428	0.000000	254.000000	232.000000	0.000000	20.068800	45.421199	1251.636717	73614.297218	22115.693852	-673.895761	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.538080	5.283800	-88.607838	-305.673341	-285.576194
284	236.768696	288.666049	0.000000	254.000000	232.000000	0.000000	18.892200	47.219399	1215.603817	68883.464899	20946.439337	-256.003696	0	0	0	765.000000	232.000000	0.000000	0.360960	0.022420	3.735100	-47.483267	-253.550916	-166.546170
285	237.550596	286.918082	0.000000	254.000000	232.000000	0.000000	18.381600	49.816799	1175.958816	64581.402894	19343.821673	81.697880	0	0	0	765.000000	232.000000	0.000000	0.135360	-0.448400	4.281700	-94.121511	-311.276335	-301.630524
286	238.444601	285.669346	0.000000	254.000000	232.000000	0.000000	17.782200	50.971199	1135.168516	60923.751319	17657.999185	46.150421	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.313880	3.644000	-41.740488	-292.591826	-253.063824
287	239.824681	284.567092	0.000000	254.000000	232.000000	0.000000	15.939600	50.815799	1093.673415	57491.231403	15503.169927	197.615314	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.269040	3.917300	91.248570	-162.101516	-279.891518
288	242.178316	284.110071	0.000000	254.000000	232.000000	0.000000	14.430000	49.927799	1055.349915	54994.358699	12476.013687	117.940531	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.179360	4.190600	-102.405399	-197.419155	-317.457048
289	244.646766	283.236236	0.000000	254.000000	232.000000	0.000000	11.344200	49.283999	1011.035614	51801.659368	9456.452797	491.912064	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.156940	4.372800	151.719539	-445.697744	-258.240117
290	247.330594	282.531744	0.000000	254.000000	232.000000	0.000000	8.325000	49.195199	964.695013	48747.721077	6433.942725	905.832544	0	0	0	765.000000	232.000000	0.000000	0.406080	0.112100	3.826200	40.405080	-368.284010	-306.246359
291	250.212314	282.024675	0.000000	254.000000	232.000000	0.000000	6.327000	47.574599	922.583213	46151.925075	3494.455886	1057.441848	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.022420	3.826200	16.417407	-329.783294	-306.412859
292	253.756005	282.086445	0.000000	254.000000	232.000000	0.000000	4.395600	44.399999	878.533212	44002.605613	214.357403	1733.673837	0	0	0	765.000000	232.000000	0.000000	0.564000	0.022420	3.279600	-47.307444	-270.306046	-333.179597
293	257.404922	281.931256	0.000000	254.000000	232.000000	0.000000	3.085800	40.603799	837.126212	41798.763459	-2850.349849	2045.356760	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.067260	2.095300	81.021373	-240.698261	-257.995591
294	261.353738	281.813524	0.000000	254.000000	232.000000	0.000000	1.731600	37.051799	800.124211	39857.006468	-5883.903548	2663.732929	0	0	0	765.000000	232.000000	0.000000	0.315840	0.179360	3.006300	-134.932594	-203.913202	-236.290896
295	266.046977	282.125792	0.000000	254.000000	232.000000	0.000000	-1.798200	34.143599	770.258311	38609.807555	-9279.283768	3771.388343	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.201780	3.644000	-9.240894	-253.444055	-290.498557
296	270.255337	282.552182	0.000000	254.000000	232.000000	0.000000	-5.150400	30.502799	746.911810	37758.021705	-12141.303423	4332.336263	0	0	0	765.000000	232.000000	0.000000	0.383520	0.336300	3.644000	67.944997	-320.163373	-273.725281
297	274.148928	282.691578	0.000000	254.000000	232.000000	0.000000	-7.770000	27.283799	722.684310	36634.008157	-14561.314086	4786.442231	0	0	0	765.000000	232.000000	0.000000	0.270720	0.044840	2.641900	122.692379	-389.857940	-220.332704
298	277.787244	282.744879	0.000000	254.000000	232.000000	0.000000	-9.035400	23.088000	698.016310	35420.752896	-16603.884036	5173.714355	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.089680	3.644000	-23.653299	-296.324345	-295.692614
299	281.942505	283.306816	0.000000	254.000000	232.000000	0.000000	-9.457200	20.290800	672.379209	34497.636659	-18787.959189	5058.441941	0	0	0	765.000000	232.000000	0.000000	0.631680	0.134520	2.733000	-108.420859	-309.917429	-236.221579
300	285.257702	283.285768	0.000000	254.000000	232.000000	0.000000	-9.079800	16.317000	648.239809	33245.476657	-20262.486522	4454.173777	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.291460	3.461800	-31.417280	-126.799017	-252.906902
301	288.480593	284.098289	0.000000	254.000000	232.000000	0.000000	-10.167600	12.409800	626.391009	32633.899604	-21598.333317	4330.216713	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.112100	3.097400	-33.695190	-183.455832	-220.516795
302	293.063395	285.620247	0.000000	254.000000	232.000000	0.000000	-12.032400	7.858800	608.242408	32614.108362	-23760.013529	4090.877124	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.112100	3.279600	3.764079	-234.204213	-268.882162
303	297.375084	288.165770	0.000000	254.000000	232.000000	0.000000	-15.207000	1.465200	591.679608	33232.140532	-25664.152662	4278.634174	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.246620	3.644000	17.165346	-267.876883	-242.194495
304	301.635178	290.357753	0.000000	254.000000	232.000000	0.000000	-17.604600	-3.130200	578.200308	33742.470880	-27542.674808	3892.706371	0	0	0	765.000000	232.000000	0.000000	0.473760	-0.022420	2.915200	-77.054943	-125.281940	-306.378027
305	305.208075	293.174927	0.000000	254.000000	232.000000	0.000000	-19.314000	-7.259400	567.187808	34697.672468	-29044.595989	3835.550850	0	0	0	765.000000	232.000000	0.000000	0.000000	-0.246620	3.917300	63.971850	-239.750003	-231.534685
306	307.884585	296.088060	0.000000	254.000000	232.000000	0.000000	-19.935600	-10.922400	555.558608	35604.673168	-29936.045139	3471.462656	0	0	0	765.000000	232.000000	0.000000	0.157920	0.089680	2.004200	-91.115701	-196.606337	-263.346048
307	310.228798	298.549441	0.000000	254.000000	232.000000	0.000000	-20.823600	-13.764000	541.022107	36004.719022	-30421.022853	3218.480374	0	0	0	765.000000	232.000000	0.000000	0.045120	-0.179360	2.550800	-83.007637	-390.398134	-183.038173
308	312.569305	300.986106	0.000000	254.000000	232.000000	0.000000	-22.688400	-14.474400	530.273907	36581.531785	-31057.774383	3418.888554	0	0	0	765.000000	232.000000	0.000000	0.609120	-0.269040	3.188500	16.470690	-224.920013	-301.237263
309	314.003601	305.014242	0.000000	254.000000	232.000000	0.000000	-24.064800	-14.763000	520.671007	38016.398985	-31242.135538	3348.032509	0	0	0	765.000000	232.000000	0.000000	-0.022560	-0.156940	2.915200	-63.513017	-228.292425	-252.949398
310	314.473389	308.752662	0.000000	254.000000	232.000000	0.000000	-23.465400	-17.249400	516.089807	39611.266459	-31209.699522	3205.886520	0	0	0	765.000000	232.000000	0.000000	0.338400	0.044840	3.097400	-36.984237	-280.145580	-274.084580
311	314.424562	314.014568	0.000000	254.000000	232.000000	0.000000	-22.466400	-19.180800	517.675607	42456.941330	-31280.321910	3010.286200	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.201780	4.463900	-65.851773	-222.912399	-290.437600
312	313.809923	318.808666	0.000000	254.000000	232.000000	0.000000	-20.779200	-21.489600	524.811707	45558.204076	-31388.947767	2721.250633	0	0	0	765.000000	232.000000	0.000000	0.428640	0.358720	3.552900	78.233040	-274.777340	-289.814966
313	312.560842	322.795789	0.000000	254.000000	232.000000	0.000000	-18.759000	-25.596599	526.573707	47810.675263	-30836.599913	2650.105655	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.448400	4.099500	-18.991986	-231.662298	-253.178075
314	311.227842	326.809812	0.000000	254.000000	232.000000	0.000000	-18.448200	-27.860999	525.076007	49782.357614	-30048.966962	2841.367424	0	0	0	765.000000	232.000000	0.000000	0.473760	0.112100	3.006300	31.339162	-257.075606	-392.265034
315	310.709702	329.366448	0.000000	254.000000	232.000000	0.000000	-19.425000	-28.038599	524.899807	51107.629611	-29766.911425	3330.502591	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.201780	2.095300	47.651301	-336.054374	-328.238946
316	309.825473	331.569364	0.000000	254.000000	232.000000	0.000000	-17.737800	-27.949799	524.283107	52202.535321	-29268.352386	3312.420227	0	0	0	765.000000	232.000000	0.000000	0.767040	0.291460	3.826200	94.280909	-212.987036	-219.851839
317	308.888988	333.532134	0.000000	254.000000	232.000000	0.000000	-15.429000	-28.371599	520.054307	52802.223812	-28545.254823	3009.789919	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.313880	4.737200	-23.397664	-267.636238	-274.461817
318	307.967937	335.826139	0.000000	254.000000	232.000000	0.000000	-14.208000	-28.304999	513.975407	53364.082097	-27738.192214	2689.530903	0	0	0	765.000000	232.000000	0.000000	0.699360	0.134520	1.730900	23.319545	-330.182111	-193.173055
319	307.642671	338.263005	0.000000	254.000000	232.000000	0.000000	-13.009200	-28.815599	513.711107	54588.485791	-27556.835931	2271.531945	0	0	0	765.000000	232.000000	0.000000	0.496320	0.112100	4.372800	-138.071500	-203.117223	-236.300127
320	306.700606	340.758227	0.000000	254.000000	232.000000	0.000000	-12.543000	-29.037599	520.142407	56569.766068	-27411.820059	2035.883111	0	0	0	765.000000	232.000000	0.000000	0.315840	0.336300	2.641900	-72.404185	-288.141565	-203.840005
321	305.931450	342.955150	0.000000	254.000000	232.000000	0.000000	-12.254400	-29.614799	529.921507	58797.520308	-27519.592066	1778.068772	0	0	0	765.000000	232.000000	0.000000	0.293280	0.022420	3.188500	-75.419479	-231.469609	-354.795294
322	304.201933	343.969320	0.000000	254.000000	232.000000	0.000000	-12.609600	-30.857999	538.643407	60311.536251	-27040.940290	1822.680390	0	0	0	765.000000	232.000000	0.000000	0.067680	0.156940	2.641900	70.750376	-269.100304	-220.279584
323	303.029992	344.611449	0.000000	254.000000	232.000000	0.000000	-12.920400	-31.834799	545.339008	61411.415888	-26737.967275	1836.147925	0	0	0	765.000000	232.000000	0.000000	0.022560	-0.224200	4.919400	-104.427673	-270.019982	-215.366278
324	302.126992	344.932765	0.000000	254.000000	232.000000	0.000000	-13.564200	-32.189999	549.391608	62044.313201	-26440.565717	1951.859010	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.134520	2.641900	21.904552	-173.515331	-199.031894
325	301.954618	345.405429	0.000000	254.000000	232.000000	0.000000	-14.940600	-31.346399	556.792008	63143.236272	-26700.748210	2045.377396	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.358720	3.279600	-71.487986	-201.606039	-236.948188
326	300.448012	346.242556	0.000000	254.000000	232.000000	0.000000	-15.739800	-30.436199	569.126008	65018.409822	-26434.771762	1952.099436	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.022420	3.188500	-20.866039	-271.722155	-231.132368
327	299.017909	347.165340	0.000000	254.000000	232.000000	0.000000	-16.960800	-30.369599	581.548108	66974.185820	-26180.079881	1898.967781	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.493240	3.826200	-105.069046	-217.784804	-339.223223
328	296.867243	347.963799	0.000000	254.000000	232.000000	0.000000	-17.360400	-31.301999	593.882108	68868.825249	-25458.088578	2001.347307	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.179360	3.188500	-73.871389	-224.462293	-247.545648
329	295.045230	348.277840	0.000000	254.000000	232.000000	0.000000	-18.270600	-32.345399	607.537608	70643.160810	-24936.521074	1974.920063	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.089680	3.006300	107.946447	-211.796433	-306.439506
330	293.155087	347.977658	0.000000	254.000000	232.000000	0.000000	-18.847800	-31.457399	625.862409	72586.056225	-24505.697012	2148.305040	0	0	0	765.000000	232.000000	0.000000	0.293280	0.112100	1.913100	-52.680459	-305.223168	-279.400900
331	291.229394	347.160308	0.000000	254.000000	232.000000	0.000000	-19.025400	-28.660199	647.623109	74580.476622	-24110.615939	2681.512364	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.089680	4.463900	60.471816	-269.714541	-322.668696
332	289.478440	345.843272	0.000000	254.000000	232.000000	0.000000	-19.114200	-25.885199	669.912409	76265.020489	-23767.447182	2872.440912	0	0	0	765.000000	232.000000	0.000000	0.157920	0.336300	4.372800	20.751683	-199.384705	-316.834762
333	287.668961	343.927226	0.000000	254.000000	232.000000	0.000000	-18.137400	-22.755000	690.175410	77249.419143	-23237.488949	2738.669550	0	0	0	765.000000	232.000000	0.000000	0.428640	0.089680	3.552900	67.787293	-171.309135	-273.997150
334	286.090890	342.005800	0.000000	254.000000	232.000000	0.000000	-16.672200	-19.536000	702.245110	77251.035045	-22535.670736	2387.000607	0	0	0	765.000000	232.000000	0.000000	0.406080	0.067260	2.915200	57.780567	-320.184405	-295.543356
335	284.414789	340.033615	0.000000	254.000000	232.000000	0.000000	-14.851800	-18.359400	710.438410	76751.229712	-21607.834537	1990.982894	0	0	0	765.000000	232.000000	0.000000	0.473760	0.201780	3.188500	-2.778850	-247.883126	-209.314640
336	283.003408	337.748108	0.000000	254.000000	232.000000	0.000000	-12.631800	-16.849800	713.610010	75462.908444	-20697.122534	1510.413607	0	0	0	765.000000	232.000000	0.000000	0.090240	0.112100	4.281700	-72.359538	-300.118305	-241.834674
337	281.970280	335.763024	0.000000	254.000000	232.000000	0.000000	-10.878000	-15.673200	713.962410	74082.898429	-19969.728236	1172.192551	0	0	0	765.000000	232.000000	0.000000	0.518880	0.022420	2.277500	103.197759	-173.316749	-263.285613
