	Force Plate 1												Force Plate 2
Sample #	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z	COP:X	COP:Y	COP:Z	Ref:X	Ref:Y	Ref:Z	Force:X	Force:Y	Force:Z	Moment:X	Moment:Y	Moment:Z
112	256.088242	225.942755	0.000000	254.000000	232.000000	0.000000	45.110399	-114.374398	1640.422023	-9936.438545	-3425.598356	-3696.984511	0	0	0	765.000000	232.000000	0.000000	0.135360	0.000000	2.733000	130.298656	-347.084511	-263.459950
113	257.283155	218.508711	0.000000	254.000000	232.000000	0.000000	43.267799	-94.749598	1682.974323	-22705.493663	-5525.465319	-3147.052019	0	0	0	765.000000	232.000000	0.000000	0.022560	-0.224200	4.372800	17.754508	-231.754019	-263.766478
114	258.588401	211.487601	0.000000	254.000000	232.000000	0.000000	36.474599	-81.584998	1721.914524	-35320.597329	-7900.833564	-2582.401355	0	0	0	765.000000	232.000000	0.000000	0.383520	0.112100	1.366500	60.119323	-279.867064	-204.076868
115	259.542188	204.112968	0.000000	254.000000	232.000000	0.000000	30.413999	-61.982399	1750.194624	-48807.734127	-9699.907341	-1916.158932	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.313880	2.459700	-60.048147	-411.084364	-236.860758
116	260.694508	196.700962	0.000000	254.000000	232.000000	0.000000	24.109200	-41.225399	1761.030924	-62162.696759	-11789.236050	-1818.926148	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.560500	3.552900	33.161005	-215.483534	-215.725925
117	262.049556	189.626319	0.000000	254.000000	232.000000	0.000000	18.648000	-21.511800	1764.554924	-74770.688223	-14203.883725	-1232.807504	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.269040	2.550800	44.864041	-116.095353	-269.109794
118	263.336642	183.218883	0.000000	254.000000	232.000000	0.000000	13.741800	-0.777000	1763.850124	-86042.579515	-16468.436737	-451.287672	0	0	0	765.000000	232.000000	0.000000	-0.067680	-0.156940	3.461800	-54.341605	-189.556956	-295.989214
119	264.810998	177.612836	0.000000	254.000000	232.000000	0.000000	9.479400	15.229200	1754.071024	-95398.948698	-18963.259141	-33.992232	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.089680	3.735100	13.841135	-274.991060	-231.185139
120	266.058261	172.532552	0.000000	254.000000	232.000000	0.000000	2.597400	27.594599	1738.477324	-103382.810587	-20963.013683	615.192911	0	0	0	765.000000	232.000000	0.000000	0.315840	-0.403560	3.826200	-157.881527	-214.281145	-285.374861
121	266.785882	167.973433	0.000000	254.000000	232.000000	0.000000	-3.973800	40.070999	1722.266924	-110270.837741	-22020.701589	953.164772	0	0	0	765.000000	232.000000	0.000000	0.451200	0.022420	3.006300	-56.584350	-180.950088	-300.956337
122	267.173581	163.917214	0.000000	254.000000	232.000000	0.000000	-9.457200	50.904599	1705.527924	-116117.092761	-22467.910414	779.902672	0	0	0	765.000000	232.000000	0.000000	0.090240	-0.291460	3.279600	-3.199752	-308.349042	-199.285649
123	267.700890	159.919890	0.000000	254.000000	232.000000	0.000000	-13.342200	61.826999	1685.176823	-121467.731283	-23088.422752	784.153756	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.470820	4.008400	-10.444901	-91.567206	-296.122275
124	267.893521	156.303216	0.000000	254.000000	232.000000	0.000000	-16.894200	71.084399	1670.640323	-126462.099156	-23211.077190	712.914761	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.493240	2.733000	-104.647071	-329.148025	-264.029813
125	267.917392	153.490748	0.000000	254.000000	232.000000	0.000000	-21.356400	77.100598	1659.275423	-130268.472196	-23092.786144	410.954338	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.605340	3.826200	31.314553	-496.696017	-307.026959
126	267.780969	151.284487	0.000000	254.000000	232.000000	0.000000	-24.775199	79.764598	1652.756023	-133403.050112	-22776.579152	2.399492	0	0	0	765.000000	232.000000	0.000000	0.045120	-0.358720	3.644000	-221.747037	-419.899059	-242.404362
127	267.750649	149.352984	0.000000	254.000000	232.000000	0.000000	-24.375599	84.093598	1647.822423	-136187.606088	-22658.628496	-375.841772	0	0	0	765.000000	232.000000	0.000000	0.157920	0.089680	3.006300	143.057477	-216.594201	-284.857248
128	267.112374	147.183948	0.000000	254.000000	232.000000	0.000000	-23.487600	90.420598	1638.219523	-138947.311891	-21480.947512	-438.733335	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.425980	3.370700	-55.369788	-246.345018	-253.090819
129	266.715073	145.186510	0.000000	254.000000	232.000000	0.000000	-24.464399	96.259198	1626.326022	-141187.037097	-20678.853543	-203.444474	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.224200	3.735100	55.530259	-166.267368	-285.173180
130	266.141239	143.468689	0.000000	254.000000	232.000000	0.000000	-26.750999	101.875798	1612.758622	-142779.635473	-19580.888468	303.236373	0	0	0	765.000000	232.000000	0.000000	0.045120	-0.336300	3.461800	41.900958	-287.998533	-269.267063
131	265.634818	142.278091	0.000000	254.000000	232.000000	0.000000	-28.171799	107.425798	1597.517322	-143332.303829	-18586.823206	983.126039	0	0	0	765.000000	232.000000	0.000000	0.721920	-0.089680	3.552900	70.205861	-671.818446	-349.383533
132	265.165693	141.001217	0.000000	254.000000	232.000000	0.000000	-25.485599	111.643798	1578.928222	-143680.547077	-17629.827694	1502.383534	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.022420	4.281700	25.623984	-416.725228	-284.884243
133	264.895530	139.971583	0.000000	254.000000	232.000000	0.000000	-19.713600	118.148398	1559.810522	-143546.893186	-16994.963030	2332.068099	0	0	0	765.000000	232.000000	0.000000	0.473760	-0.269040	2.550800	101.158439	-256.541305	-312.045112
134	264.393999	138.867964	0.000000	254.000000	232.000000	0.000000	-14.230200	122.299797	1542.190521	-143627.343911	-16029.527108	2877.511413	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.224200	2.368600	-28.383868	-375.751586	-242.203029
135	264.333653	137.987273	0.000000	254.000000	232.000000	0.000000	-7.037400	127.516797	1519.813121	-142881.776432	-15705.221065	3498.135337	0	0	0	765.000000	232.000000	0.000000	0.744480	-0.022420	2.915200	-114.584541	-342.729324	-187.961929
136	264.009667	136.896747	0.000000	254.000000	232.000000	0.000000	-3.019200	133.666197	1501.135921	-142762.909863	-15025.871242	3994.780219	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.246620	3.644000	110.989342	-212.544455	-209.823197
137	264.072400	136.105358	0.000000	254.000000	232.000000	0.000000	1.709400	141.125397	1479.991920	-141923.294956	-14907.071098	4900.136013	0	0	0	765.000000	232.000000	0.000000	0.248160	0.067260	3.006300	1.451005	-248.316460	-252.581914
138	263.816148	135.371837	0.000000	254.000000	232.000000	0.000000	2.775000	149.183997	1461.402820	-141212.669256	-14345.346334	5446.039866	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.493240	1.913100	-104.330589	-236.104967	-263.916607
139	263.792799	134.582555	0.000000	254.000000	232.000000	0.000000	5.439000	157.930797	1439.994520	-140280.587117	-14101.577155	6253.863954	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.134520	1.913100	-62.255728	-243.530479	-312.009234
140	263.737327	134.012815	0.000000	254.000000	232.000000	0.000000	8.036400	168.631197	1420.876820	-139227.719873	-13835.542251	7083.768409	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.381140	2.824100	2.876555	-207.850194	-274.645211
141	263.922672	133.511519	0.000000	254.000000	232.000000	0.000000	13.320000	182.883596	1399.292319	-137814.175221	-13884.718491	7912.918619	0	0	0	765.000000	232.000000	0.000000	-0.067680	-0.224200	3.826200	46.112695	-255.827800	-118.600711
142	263.919449	132.435791	0.000000	254.000000	232.000000	0.000000	17.959800	195.604196	1369.955019	-136398.487571	-13589.199104	8431.154026	0	0	0	765.000000	232.000000	0.000000	-0.067680	-0.425980	3.370700	-36.604989	-161.231494	-323.193798
143	263.846886	131.852417	0.000000	254.000000	232.000000	0.000000	26.173799	209.856596	1331.014818	-133297.917620	-13106.351555	9184.226413	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.425980	2.459700	-139.459738	-289.450813	-177.923533
144	263.976203	130.694134	0.000000	254.000000	232.000000	0.000000	29.925599	212.476196	1268.111418	-128467.125567	-12650.936328	9218.920282	0	0	0	765.000000	232.000000	0.000000	0.451200	-0.224200	3.552900	-150.812202	-143.966449	-268.978823
145	264.203940	129.344068	0.000000	254.000000	232.000000	0.000000	32.345399	197.912996	1164.505816	-119543.429557	-11882.547835	8881.841860	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.515660	4.008400	-143.539452	-250.367838	-247.879171
146	264.549820	126.696367	0.000000	254.000000	232.000000	0.000000	30.302999	161.016597	1011.476114	-106512.109851	-10670.891222	7942.810955	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.336300	3.006300	42.076781	-154.483316	-263.715100
147	264.749500	123.276444	0.000000	254.000000	232.000000	0.000000	30.769199	107.581198	805.762611	-87605.376178	-8661.545373	7155.794171	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.067260	4.372800	51.995060	-279.013881	-268.864397
148	264.621855	119.116049	0.000000	254.000000	232.000000	0.000000	22.222200	28.460399	546.660508	-61709.197872	-5806.548915	5092.249480	0	0	0	765.000000	232.000000	0.000000	0.541440	-0.246620	3.188500	167.459562	-222.292269	-274.348089
149	276.222284	111.577928	0.000000	254.000000	232.000000	0.000000	14.074800	-60.983399	222.804903	-26830.628059	-4951.233761	3082.800701	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.313880	4.463900	42.384627	-329.008347	-258.276168
150	0	0	0	254.000000	232.000000	0.000000	3.774000	0.288600	-2.290600	-596.746039	-437.900904	226.011471	0	0	0	765.000000	232.000000	0.000000	0.225600	-0.538080	3.370700	156.073007	-332.523791	-301.700886
151	0	0	0	254.000000	232.000000	0.000000	3.174600	0.244200	-0.616700	-298.928650	-933.659118	-262.830101	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.560500	3.735100	-4.438923	-274.991060	-264.004211
152	0	0	0	254.000000	232.000000	0.000000	2.997000	-0.244200	0.616700	-579.903875	-665.640333	-409.444955	0	0	0	765.000000	232.000000	0.000000	0.518880	0.112100	2.733000	-71.761740	-296.131656	-252.424818
153	0	0	0	254.000000	232.000000	0.000000	3.174600	0.333000	-0.792900	-333.873384	-827.548511	-58.367197	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.560500	4.008400	-107.750812	-365.222932	-253.196362
154	0	0	0	254.000000	232.000000	0.000000	3.152400	0.022200	0.969100	-607.323899	-643.172220	-231.693455	0	0	0	765.000000	232.000000	0.000000	0.699360	0.000000	3.006300	-1.160432	-312.865754	-306.264646
155	0	0	0	254.000000	232.000000	0.000000	3.818400	0.111000	-0.616700	-294.845303	-632.579049	-258.487110	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.246620	4.737200	-30.168627	-132.445774	-355.084754
156	0	0	0	254.000000	232.000000	0.000000	2.952600	0.088800	1.233400	-469.285566	-663.732946	-209.438817	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.022420	3.279600	54.157993	-378.572018	-193.548725
157	0	0	0	254.000000	232.000000	0.000000	3.640800	-0.022200	-0.704800	-203.859871	-692.687795	-138.430369	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.201780	3.188500	56.611725	-101.534633	-322.774065
158	0	0	0	254.000000	232.000000	0.000000	3.130200	0.288600	1.057200	-460.955171	-458.929840	-200.595881	0	0	0	765.000000	232.000000	0.000000	0.180480	-0.201780	3.826200	18.835975	-284.275261	-166.878822
159	0	0	0	254.000000	232.000000	0.000000	3.529800	0.044400	0.352400	-200.887784	-668.662691	-129.526272	0	0	0	765.000000	232.000000	0.000000	0.338400	-0.448400	2.641900	-131.018147	-345.454682	-183.240550
160	0	0	0	254.000000	232.000000	0.000000	2.775000	0.111000	0.528600	-362.247377	-521.289321	-187.184512	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.381140	3.279600	77.759928	-142.769953	-210.015822
161	0	0	0	254.000000	232.000000	0.000000	3.174600	0.244200	-1.497700	-38.330318	-779.366393	-85.030094	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.381140	3.552900	-100.611157	-361.832027	-220.841087
162	0	0	0	254.000000	232.000000	0.000000	2.841600	0.022200	1.321500	-462.399725	-572.251468	-271.644066	0	0	0	765.000000	232.000000	0.000000	0.157920	-0.246620	2.459700	-10.524713	-215.953039	-247.607128
163	0	0	0	254.000000	232.000000	0.000000	3.330000	-0.022200	-0.881000	-213.548206	-737.581735	-133.930979	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.381140	4.372800	-166.604436	-160.236934	-253.064346
164	0	0	0	254.000000	232.000000	0.000000	2.819400	-0.111000	1.762000	-496.869291	-571.287202	-267.184525	0	0	0	765.000000	232.000000	0.000000	0.045120	-0.179360	2.915200	48.205299	-202.701567	-172.282573
165	0	0	0	254.000000	232.000000	0.000000	3.951600	-0.133200	-0.528600	-111.899161	-840.747861	-85.135877	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.717440	4.099500	-20.055333	-185.507210	-264.240550
166	0	0	0	254.000000	232.000000	0.000000	3.418800	-0.022200	1.233400	-425.643192	-635.003982	-138.391519	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.291460	2.915200	-68.735891	-449.890522	-253.054941
167	0	0	0	254.000000	232.000000	0.000000	3.973800	0.421800	-1.585800	-185.433535	-561.978154	-116.299163	0	0	0	765.000000	232.000000	0.000000	0.496320	-0.739860	2.915200	35.825725	-314.281863	-215.788276
168	0	0	0	254.000000	232.000000	0.000000	3.130200	-0.022200	0.704800	-454.708198	-516.844234	-187.236016	0	0	0	765.000000	232.000000	0.000000	0.112800	0.067260	3.097400	-101.790555	-421.885641	-231.122963
169	0	0	0	254.000000	232.000000	0.000000	3.729600	0.222000	-1.321500	38.031494	-899.054940	-142.910445	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.089680	2.186400	-41.855464	-280.828806	-263.469355
170	0	0	0	254.000000	232.000000	0.000000	2.908200	-0.088800	-0.088100	-457.634032	-449.731208	-218.306839	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.538080	3.735100	-59.862841	-140.676511	-247.870637
171	0	0	0	254.000000	232.000000	0.000000	3.862800	-0.222000	-1.057200	9.839735	-808.130946	-107.338234	0	0	0	765.000000	232.000000	0.000000	0.180480	0.201780	3.644000	62.722124	-208.811937	-241.694646
172	0	0	0	254.000000	232.000000	0.000000	2.930400	0.444000	0.704800	-541.431164	-556.721505	-213.908348	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.358720	4.008400	59.584291	-240.961638	-312.228680
173	0	0	0	254.000000	232.000000	0.000000	3.818400	-0.333000	-2.643000	-62.685410	-902.876762	-102.876584	0	0	0	765.000000	232.000000	0.000000	0.428640	-0.448400	2.733000	169.183474	-273.815597	-323.028517
174	0	0	0	254.000000	232.000000	0.000000	2.974800	-0.044400	1.762000	-407.164712	-442.722577	-244.992047	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.627760	3.917300	-100.944685	-354.605097	-194.223956
175	0	0	0	254.000000	232.000000	0.000000	3.663000	0.044400	-1.233400	30.614707	-790.136112	-147.329583	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.022420	4.828300	100.472192	-312.146356	-252.634859
176	0	0	0	254.000000	232.000000	0.000000	2.553000	-0.177600	2.731100	-412.569273	-386.402762	-187.122574	0	0	0	765.000000	232.000000	0.000000	0.564000	-0.582920	5.101600	-90.278467	-413.536258	-242.467061
177	0	0	0	254.000000	232.000000	0.000000	3.796200	0.199800	-0.881000	-165.627950	-892.159076	-67.355322	0	0	0	765.000000	232.000000	0.000000	0.609120	-0.179360	4.463900	-55.598895	-245.228458	-188.198269
178	0	0	0	254.000000	232.000000	0.000000	2.775000	0.066600	1.938200	-373.516249	-395.756449	-249.410963	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.336300	3.735100	-70.793330	-236.490344	-312.150132
179	0	0	0	254.000000	232.000000	0.000000	4.151400	-0.133200	-0.969100	-34.716247	-791.258130	-107.395843	0	0	0	765.000000	232.000000	0.000000	0.293280	0.381140	2.915200	116.879270	-259.367630	-241.440716
180	0	0	0	254.000000	232.000000	0.000000	2.752800	-0.222000	2.290600	-424.161912	-433.390033	-249.383990	0	0	0	765.000000	232.000000	0.000000	0.518880	0.022420	3.097400	18.439682	-381.214901	-306.308013
181	0	0	0	254.000000	232.000000	0.000000	4.284600	0.022200	-1.850100	-115.284745	-806.550463	-85.206584	0	0	0	765.000000	232.000000	0.000000	0.067680	-0.403560	4.008400	48.460934	-186.047405	-258.581651
182	0	0	0	254.000000	232.000000	0.000000	2.708400	-0.244200	3.347800	-598.740933	-421.799706	-182.699441	0	0	0	765.000000	232.000000	0.000000	0.248160	-0.201780	3.461800	-121.759360	-173.601159	-231.386298
183	0	0	0	254.000000	232.000000	0.000000	3.618600	0.310800	-1.585800	-54.873659	-720.772350	-71.778122	0	0	0	765.000000	232.000000	0.000000	0.000000	-0.493240	3.279600	-86.093259	-304.845384	-253.335170
184	0	0	0	254.000000	232.000000	0.000000	2.863800	-0.488400	2.466800	-638.086890	-370.487163	-289.387104	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.358720	3.279600	-52.723187	-141.894038	-274.531831
185	0	0	0	254.000000	232.000000	0.000000	4.040400	0.244200	-2.114400	125.739264	-825.295427	-80.736609	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.425980	3.097400	-8.352297	-386.241529	-193.943727
186	0	0	0	254.000000	232.000000	0.000000	2.886000	0.133200	2.731100	-486.480418	-487.167448	-200.540714	0	0	0	765.000000	232.000000	0.000000	0.586560	-0.425980	3.644000	-8.563284	-233.984600	-274.541062
187	0	0	0	254.000000	232.000000	0.000000	3.840600	-0.088800	-2.202500	150.418464	-874.827447	-129.570006	0	0	0	765.000000	232.000000	0.000000	0.045120	-0.112100	3.917300	-109.070868	-335.563836	-263.626276
188	0	0	0	254.000000	232.000000	0.000000	2.664000	-0.088800	2.026300	-573.154016	-477.933576	-236.044105	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.381140	2.459700	87.458809	-164.771324	-306.868470
189	0	0	0	254.000000	232.000000	0.000000	4.373400	0.066600	-1.321500	-26.416687	-800.576577	-40.775675	0	0	0	765.000000	232.000000	0.000000	0.022560	-0.291460	2.915200	43.852904	-361.731060	-296.112174
190	0	0	0	254.000000	232.000000	0.000000	2.553000	-0.222000	2.731100	-597.919830	-405.698162	-262.684025	0	0	0	765.000000	232.000000	0.000000	0.406080	0.044840	1.275400	132.602247	-205.386515	-252.547255
191	0	0	0	254.000000	232.000000	0.000000	3.796200	-0.044400	-1.850100	152.338186	-843.998103	-71.780786	0	0	0	765.000000	232.000000	0.000000	0.270720	-0.201780	3.735100	56.400738	-400.546464	-301.288989
192	0	0	0	254.000000	232.000000	0.000000	2.375400	-0.088800	1.850100	-476.609848	-533.404242	-155.983597	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.269040	3.917300	6.806974	-332.289038	-274.505010
193	0	0	0	254.000000	232.000000	0.000000	4.195800	0.155400	-1.145300	170.480256	-870.311879	-40.751699	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.179360	3.826200	-55.352743	-349.471609	-322.721642
194	0	0	0	254.000000	232.000000	0.000000	2.442000	-0.244200	2.643000	-531.261771	-468.593985	-218.212822	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.291460	2.915200	-59.353491	-167.933369	-285.225951
195	0	0	0	254.000000	232.000000	0.000000	4.351200	-0.088800	-0.176200	44.540564	-818.851328	-102.989360	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.582920	4.190600	-80.544421	-225.637756	-274.908024
196	0	0	0	254.000000	232.000000	0.000000	2.664000	-0.266400	2.466800	-551.536632	-381.421333	-169.354895	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.201780	4.281700	46.807351	-310.629280	-258.231757
197	0	0	0	254.000000	232.000000	0.000000	3.774000	0.266400	-2.026300	242.573711	-794.844672	-111.806766	0	0	0	765.000000	232.000000	0.000000	0.473760	0.044840	3.735100	-215.495981	-276.742889	-257.898931
198	0	0	0	254.000000	232.000000	0.000000	2.442000	0.066600	1.321500	-595.746677	-333.631900	-218.237686	0	0	0	765.000000	232.000000	0.000000	0.518880	-0.201780	3.370700	122.218193	-184.005273	-236.659600
199	0	0	0	254.000000	232.000000	0.000000	4.173600	0.133200	-2.290600	101.748301	-888.769878	-36.301037	0	0	0	765.000000	232.000000	0.000000	0.360960	-0.089680	3.735100	-61.218062	-131.270310	-349.522863
200	0	0	0	254.000000	232.000000	0.000000	2.775000	-0.199800	2.466800	-481.147053	-366.771060	-244.944650	0	0	0	765.000000	232.000000	0.000000	0.067680	-0.156940	2.186400	-81.996499	-315.597004	-220.647766
201	0	0	0	254.000000	232.000000	0.000000	4.173600	0.466200	-2.290600	144.656185	-830.883676	-89.667679	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.067260	3.188500	52.452200	-344.344014	-311.878089
202	0	0	0	254.000000	232.000000	0.000000	2.619600	-0.466200	1.762000	-473.103700	-341.028865	-280.456145	0	0	0	765.000000	232.000000	0.000000	-0.203040	-0.627760	3.826200	-138.439118	-297.603314	-215.926735
203	0	0	0	254.000000	232.000000	0.000000	4.084800	-0.111000	-1.585800	81.994860	-991.122095	-169.615966	0	0	0	765.000000	232.000000	0.000000	0.383520	-0.022420	3.006300	-20.795710	-197.134745	-263.390459
204	0	0	0	254.000000	232.000000	0.000000	2.797200	-0.111000	2.466800	-545.033453	-541.358692	-240.510639	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.179360	4.463900	-102.510893	-97.775190	-209.866215
205	0	0	0	254.000000	232.000000	0.000000	3.996000	0.000000	-0.881000	135.050829	-919.815707	-27.369301	0	0	0	765.000000	232.000000	0.000000	0.293280	-0.627760	2.186400	-156.570954	-145.638342	-339.424556
206	0	0	0	254.000000	232.000000	0.000000	2.375400	0.133200	3.612100	-708.448749	-417.490878	-138.221356	0	0	0	765.000000	232.000000	0.000000	-0.022560	-0.381140	2.733000	40.441317	-284.515907	-199.434385
207	0	0	0	254.000000	232.000000	0.000000	4.151400	0.155400	-1.585800	35.198165	-887.784469	-120.753932	0	0	0	765.000000	232.000000	0.000000	0.203040	-0.381140	2.095300	134.511465	-160.840225	-296.147703
208	0	0	0	254.000000	232.000000	0.000000	2.175600	-0.111000	2.643000	-487.057616	-438.150277	-240.401859	0	0	0	765.000000	232.000000	0.000000	0.045120	-0.493240	1.639800	-29.165899	-304.673728	-323.229153
209	0	0	0	254.000000	232.000000	0.000000	4.151400	-0.022200	-1.321500	114.729715	-878.115624	3.720281	0	0	0	765.000000	232.000000	0.000000	0.135360	-0.381140	2.550800	162.482841	-186.965384	-274.662628
210	0	0	0	254.000000	232.000000	0.000000	2.375400	-0.288600	2.907300	-571.703570	-446.490363	-244.867616	0	0	0	765.000000	232.000000	0.000000	0.067680	-0.358720	5.283800	-81.644007	-300.417854	-237.017854
211	0	0	0	254.000000	232.000000	0.000000	3.996000	0.421800	-1.673900	36.673554	-977.765341	-85.188047	0	0	0	765.000000	232.000000	0.000000	0.428640	0.067260	4.555000	-46.058791	-332.390005	-231.001048
212	315.975345	186.898455	0.000000	254.000000	232.000000	0.000000	-61.005599	49.328399	270.731304	-12210.400099	-16778.666048	7545.449999	0	0	0	765.000000	232.000000	0.000000	0.406080	-0.538080	4.737200	5.427145	-237.665807	-296.253420
213	283.701089	224.940947	0.000000	254.000000	232.000000	0.000000	-15.562200	550.093789	1193.931216	-8428.023285	-35461.057842	19330.026631	0	0	0	765.000000	232.000000	0.000000	0.157920	4.484000	5.739300	190.645216	-200.987609	-182.902310
214	309.471128	228.254339	0.000000	254.000000	232.000000	0.000000	-6.149400	121.766997	609.299608	-2282.230019	-33798.536544	7236.685065	0	0	0	765.000000	232.000000	0.000000	1.082880	-0.650180	13.938300	513.555101	92.105681	-150.923069
215	300.718622	245.007239	0.000000	254.000000	232.000000	0.000000	-10.900200	-99.566998	845.583812	10998.710392	-39504.510326	4606.003072	0	0	0	765.000000	232.000000	0.000000	-1.940160	4.349480	5.557100	110.433476	-72.282830	-296.803761
216	318.214922	315.632389	0.000000	254.000000	232.000000	0.000000	-8.613600	-90.886798	2022.071228	169110.646541	-129847.146669	-37244.768115	0	0	0	765.000000	232.000000	0.000000	-3.790080	-0.627760	3.370700	124.443893	-44.924190	-222.689133
217	304.696790	156.491211	0.000000	254.000000	232.000000	0.000000	254.589595	-726.961185	2884.482140	-217803.754687	-146233.983946	-83787.984521	0	0	0	765.000000	232.000000	0.000000	-4.782720	5.313540	0.455500	3311.701939	1116.373430	364.699252
218	303.847969	157.770180	0.000000	254.000000	232.000000	0.000000	-70.884599	-726.961185	2884.482140	-214114.589585	-143785.577004	2541.981793	0	0	0	765.000000	232.000000	0.000000	-8.933760	-5.739520	12.207400	3450.345963	1085.038927	-515.694087
219	296.386486	319.440187	0.000000	254.000000	232.000000	0.000000	-71.639399	258.896395	2142.856330	187371.758435	-90828.150097	20763.310986	0	0	0	765.000000	232.000000	0.000000	-6.384480	0.582920	4.919400	-1433.538368	-717.319071	105.775356
220	303.357938	293.331161	0.000000	254.000000	232.000000	0.000000	-115.262398	541.591189	1827.370225	112074.737585	-90195.225474	20783.889429	0	0	0	765.000000	232.000000	0.000000	1.331040	2.555880	12.207400	704.378514	394.905580	-276.133771
221	313.487869	312.338153	0.000000	254.000000	232.000000	0.000000	-108.402598	247.219195	2124.091029	170645.549108	-126357.649565	-13438.042600	0	0	0	765.000000	232.000000	0.000000	0.947520	3.295740	3.644000	229.760215	-191.562031	133.298845
222	302.083341	322.156383	0.000000	254.000000	232.000000	0.000000	-78.854398	31.013399	2345.045832	211420.850035	-112757.638541	-9976.596938	0	0	0	765.000000	232.000000	0.000000	0.767040	-0.269040	1.913100	-170.684996	-107.274765	-274.287306
223	297.863439	318.869699	0.000000	254.000000	232.000000	0.000000	-67.621199	63.403199	2265.667731	196817.874236	-99379.978083	4558.441630	0	0	0	765.000000	232.000000	0.000000	-1.421280	-0.493240	-1.093200	122.007432	-75.221864	-280.772784
224	299.351075	315.906188	0.000000	254.000000	232.000000	0.000000	-88.777798	74.414398	2198.535530	184470.734930	-99705.949828	-123.767042	0	0	0	765.000000	232.000000	0.000000	-1.263360	-0.470820	0.728800	94.027420	-168.146275	-237.663128
225	299.904656	314.009941	0.000000	254.000000	232.000000	0.000000	-74.547598	73.104598	2096.691929	171949.581947	-96247.920877	-6891.442805	0	0	0	765.000000	232.000000	0.000000	-0.586560	-0.874380	3.006300	86.862084	-291.157224	-200.230659
226	296.193885	313.335035	0.000000	254.000000	232.000000	0.000000	-66.222599	53.191199	2021.278328	164400.743445	-85285.586091	-4064.286498	0	0	0	765.000000	232.000000	0.000000	-0.518880	-0.941640	7.288000	-189.491676	-185.932997	-243.305831
227	293.396689	313.598012	0.000000	254.000000	232.000000	0.000000	-51.814799	45.465599	1930.006727	157484.712334	-76035.875698	-2017.044736	0	0	0	765.000000	232.000000	0.000000	0.090240	0.336300	5.374900	10.982473	-244.963426	-220.060487
228	291.181138	312.240140	0.000000	254.000000	232.000000	0.000000	-47.907599	60.406199	1843.052025	147886.751689	-68526.771128	-3312.418794	0	0	0	765.000000	232.000000	0.000000	0.112800	-0.067260	6.103700	-51.879463	-162.038419	-204.391755
229	288.946566	312.108621	0.000000	254.000000	232.000000	0.000000	-39.915599	77.189398	1730.548324	138631.839098	-60476.721360	-1972.769998	0	0	0	765.000000	232.000000	0.000000	0.090240	-0.067260	3.826200	-13.470750	-346.615006	-279.689663
